id,eigencentrality,is_peak,fitness
0,0.0,False,0.0
1,9.239021135807935e-07,False,0.000244140625
2,1.1576473694383402e-05,False,0.00048828125
3,7.275384448604683e-05,False,0.000732421875
4,0.0003061270407943477,False,0.0009765625
5,0.0009714886055283597,False,0.001220703125
6,0.002484018124207142,False,0.00146484375
7,0.005340141454847098,False,0.001708984375
8,0.009948704256567048,False,0.001953125
9,0.01643615743562895,False,0.002197265625
10,0.024530633107976613,False,0.00244140625
11,0.033595195534433665,False,0.002685546875
12,0.04279870112692502,False,0.0029296875
13,0.05134246727252508,False,0.003173828125
14,0.05864538313395524,False,0.00341796875
15,0.06442772987679303,False,0.003662109375
16,0.06869082399154797,False,0.00390625
17,0.07163065225370381,False,0.004150390625
18,0.07353445599740999,False,0.00439453125
19,0.07469632334616406,False,0.004638671875
20,0.07536665818744334,False,0.0048828125
21,0.0757333114601328,False,0.005126953125
22,0.07592392630988741,False,0.00537109375
23,0.07601833280596398,False,0.005615234375
24,0.07606297123539248,False,0.005859375
25,0.07608316039717754,False,0.006103515625
26,0.07609191028569232,False,0.00634765625
27,0.07609555005676283,False,0.006591796875
28,0.07609700548951684,False,0.0068359375
29,0.0760975657222349,False,0.007080078125
30,0.07609777358287659,False,0.00732421875
31,0.07609784801056754,False,0.007568359375
32,0.07609787375906046,False,0.0078125
33,0.07609788237473156,False,0.008056640625
34,0.07609788516588518,False,0.00830078125
35,0.07609788604218014,False,0.008544921875
36,0.07609788630902435,False,0.0087890625
37,0.0760978863879139,False,0.009033203125
38,0.07609788641057508,False,0.00927734375
39,0.07609788641689981,False,0.009521484375
40,0.07609788641862146,False,0.009765625
41,0.07609788641907521,False,0.010009765625
42,0.0760978864191915,False,0.01025390625
43,0.07609788641922,False,0.010498046875
44,0.0760978864192269,False,0.0107421875
45,0.0760978864192286,False,0.010986328125
46,0.07609788641922889,False,0.01123046875
47,0.07609788641922889,False,0.011474609375
48,0.0760978864192289,False,0.01171875
49,0.0760978864192289,False,0.011962890625
50,0.0760978864192289,False,0.01220703125
51,0.0760978864192289,False,0.012451171875
52,0.0760978864192289,False,0.0126953125
53,0.0760978864192289,False,0.012939453125
54,0.0760978864192289,False,0.01318359375
55,0.0760978864192289,False,0.013427734375
56,0.0760978864192289,False,0.013671875
57,0.0760978864192289,False,0.013916015625
58,0.0760978864192289,False,0.01416015625
59,0.0760978864192289,False,0.014404296875
60,0.0760978864192289,False,0.0146484375
61,0.0760978864192289,False,0.014892578125
62,0.0760978864192289,False,0.01513671875
63,0.0760978864192289,False,0.015380859375
64,0.0760978864192289,False,0.015625
65,0.0760978864192289,False,0.015869140625
66,0.0760978864192289,False,0.01611328125
67,0.0760978864192289,False,0.016357421875
68,0.0760978864192289,False,0.0166015625
69,0.0760978864192289,False,0.016845703125
70,0.0760978864192289,False,0.01708984375
71,0.0760978864192289,False,0.017333984375
72,0.0760978864192289,False,0.017578125
