0;8
1;9
2;10
4;12
8;10
16;16
3;11
5;13
6;7
9;11
10;10
12;12
17;16
18;16
20;16
24;16
7;7
11;10
13;9
14;10
19;17
21;5
22;6
25;9
26;10
28;12
15;11
23;7
27;11
29;13
30;14
31;15
