548;548
680;680
2320;2384
2660;2628
108;100
1154;1154
2320;2320
2064;2064
1920;1920
3829;3829
3817;3817
3184;3184
2107;2107
230;230
2575;2575
899;899
2961;2961
1840;1840
534;534
163;163
660;660
3956;3956
886;886
108;108
1370;1370
2679;2679
3068;3068
757;757
295;295
2660;2660
2136;2136
2755;2755
2127;2127
1131;1131
1322;1322
1368;1368
501;501
2982;2982
1745;1745
2488;2488
548;548
163;162
680;680
1920;1924
2320;2384
2320;2384
2660;2628
108;100
1154;1154
660;148
2320;2320
108;104
548;36
100;36
2064;2064
1920;1920
2628;2624
1154;1152
3829;3829
3817;3817
3184;3184
2107;2107
230;230
2575;2575
899;899
2961;2961
1840;1840
534;534
163;163
660;660
3956;3956
886;886
108;108
1370;1370
2679;2679
3068;3068
757;757
295;295
2660;2660
2136;2136
3184;3152
548;548
163;162
680;680
1920;1924
1154;1218
1152;1153
2320;2384
2320;2384
2660;2628
108;100
1154;1154
660;148
2384;2128
2320;2320
108;104
108;104
2628;2564
548;36
100;36
2064;2064
1920;1920
1924;1920
104;40
2628;2624
162;130
2064;16
2136;2120
1154;1152
2320;2304
36;4
3829;3829
3817;3817
3184;3184
2107;2107
230;230
2575;2575
899;899
2961;2961
1840;1840
3184;3152
104;1128
548;548
163;162
2064;2576
680;680
1920;1924
1920;1924
1154;1218
680;552
1152;1153
2320;2384
2320;2384
2660;2628
2624;2628
230;228
108;100
1154;1154
660;148
2384;2128
2320;2320
2384;2320
2304;2320
108;104
108;104
2120;3144
2628;2564
548;36
100;36
548;36
2064;2064
1920;1920
1924;1920
40;168
1920;1792
104;40
104;40
16;80
2628;2624
2564;516
162;2210
3184;3152
104;1128
163;162
2064;2576
1920;1924
1920;1924
2064;2068
1154;1218
680;552
3152;3088
80;592
1152;1153
2320;2384
36;44
2628;2756
2624;2628
3144;3400
36;2084
230;228
1792;3840
660;148
2384;2128
40;2088
2384;2320
2304;2320
108;104
108;104
2120;3144
2628;2564
2384;336
40;296
552;544
548;36
100;36
548;36
1924;900
1924;1920
40;168
680;168
162;2210
3184;3152
3088;3344
104;1128
2320;2328
544;548
36;548
2064;2576
1920;1924
2064;2068
1154;1218
680;552
3152;3088
80;592
2384;2512
1152;1153
36;44
36;44
2628;2756
2624;2628
3144;3400
36;2084
230;228
1792;3840
2384;2128
40;2088
1920;1984
36;292
104;232
2384;2320
2304;2320
108;104
2120;3144
2756;2692
168;424
2628;2564
2384;336
40;296
552;544
548;36
162;2210
2128;3152
3088;3344
104;1128
2320;2328
544;548
36;548
2064;2576
2692;2700
2084;2340
1920;1924
2064;2068
36;1060
680;552
3152;3088
80;592
2384;2512
2088;2152
104;2152
36;44
36;44
2320;2384
2628;2756
2624;2628
3144;3400
36;2084
3344;1296
296;360
230;228
1792;3840
2328;280
292;420
40;2088
1920;1984
2512;2448
36;292
104;232
2384;2320
2304;2320
2120;3144
162;2210
2210;2082
552;2600
2128;3152
2448;3472
3088;3344
2320;2328
544;548
36;548
280;2328
2692;2700
2084;2340
292;2340
2064;2068
36;1060
3152;3088
80;592
2384;2512
2088;2152
104;2152
36;44
36;44
2320;2384
2628;2756
2328;2072
3144;3400
36;2084
3344;1296
296;360
1792;3840
2328;280
292;420
40;2088
1920;1984
2512;2448
36;292
420;292
104;232
3144;3272
1984;1856
2210;2082
552;2600
2128;3152
2448;3472
3088;3344
2320;2328
544;548
36;548
280;2328
2756;3012
280;2328
420;2468
2692;2700
2084;2340
292;2340
36;1060
2384;2512
2088;2152
104;2152
36;44
2320;2384
2328;2072
3272;3528
3344;1296
296;360
2088;2216
2328;280
292;420
1920;1984
2512;2448
592;528
36;292
420;292
2340;292
104;232
3144;3272
1984;1856
3344;2320
2328;2320
232;104
2210;2082
1060;3108
552;2600
2128;3152
2448;3472
2320;3344
280;2328
2756;3012
280;2328
420;2468
2692;2700
1984;4032
2084;2340
292;2340
292;2340
3472;3216
36;1060
2088;2152
104;2152
2320;2384
2328;2072
3272;3528
3344;1296
296;360
2088;2216
2328;280
292;420
2328;280
2512;2448
592;528
420;292
2340;292
2340;292
3144;3272
1984;1856
3344;2320
2328;2320
3344;2320
232;104
232;104
2210;2082
1060;3108
552;2600
2448;3472
2320;3344
360;2408
280;2328
2756;3012
280;2328
420;2468
1984;4032
292;2340
292;2340
292;2340
3472;3216
2384;2512
2328;2072
3272;3528
3012;2756
3272;3528
2088;2216
2328;280
292;420
592;528
3152;2128
1856;1984
420;292
2340;292
2340;292
3144;3272
1984;1856
3344;2320
2328;2320
3344;2320
2328;2320
232;104
232;104
2152;104
2448;2192
2340;2336
1060;3108
2320;3344
360;2408
2756;3012
280;2328
420;2468
2320;2328
1984;4032
2192;2196
292;2340
292;2340
3472;3216
1856;3904
2384;2512
2216;2472
3272;3528
3012;2756
3272;3528
2328;2072
2328;2072
2088;2216
2328;280
292;420
292;420
592;528
3152;2128
1856;1984
2320;2448
2340;292
2340;292
104;232
3344;2320
2328;2320
3344;2320
2328;2320
3344;2320
232;104
232;104
2152;104
3528;1480
1060;3108
2320;3344
360;2408
2320;2328
2340;2468
2756;3012
1984;4032
2192;2196
292;2340
292;2340
292;2340
3472;3216
1856;3904
2384;2512
2216;2472
2472;2344
3012;2756
3272;3528
2328;2072
2328;2072
104;360
3904;3648
280;408
2328;280
292;420
292;420
3152;2128
1856;1984
2320;2448
4032;1984
2340;292
104;232
3344;2320
2328;2320
3344;2320
232;104
2152;104
3528;1480
2196;2192
3012;2500
360;2408
2320;2328
2340;2468
2756;3012
2192;2196
292;2340
292;2340
1856;3904
2384;2512
2216;2472
2472;2344
2320;2384
3012;2756
3272;3528
2328;2072
2328;2072
2468;2212
4032;3776
104;360
2756;2628
3904;3648
280;408
292;420
292;420
3152;2128
1856;1984
2320;2448
4032;1984
2340;292
104;232
2328;2320
3344;2320
1984;1856
2152;104
3528;1480
2196;2192
3012;2500
3648;1600
3528;2504
2320;272
3776;3784
2128;3152
2320;2328
2340;2468
2756;3012
2192;2196
292;2340
1856;3904
2216;2472
2472;2344
2320;2384
2328;2072
2328;2072
2468;2212
4032;3776
104;360
2756;2628
3904;3648
280;408
292;420
2320;2448
4032;1984
2384;2128
2340;292
104;232
3344;2320
1984;1856
3904;1856
3528;1480
2072;24
2212;164
3648;3584
420;164
2196;2192
1984;1728
3012;2500
3648;1600
2072;2064
3528;2504
2320;272
3776;3784
2128;3152
360;2408
2340;2468
2756;3012
2212;2468
2320;2328
24;1048
164;1188
292;2340
2468;2340
2064;2068
2472;2344
2320;2384
2468;2212
3152;1104
272;276
4032;3776
104;360
2756;2628
3904;3648
280;408
164;420
4032;1984
2384;2128
2340;292
1984;1856
3904;1856
1984;1856
2628;2564
2072;24
2212;164
3648;3584
420;164
2472;2464
