id,eigencentrality
10,0.08295900086412365
36,0.057828583059684156
137,0.011803234752304423
138,0.20530855772625567
155,0.011803234752304423
202,0.02804729566636154
266,0.08684693348634828
324,0.031005695850650578
386,0.29022199178172947
394,0.23175798606310052
416,0.06198828706313041
420,0.1177568924768502
450,0.247423599751152
452,0.019615965589123537
547,0.011803234752304423
576,0.011803234752304423
592,0.011803234752304423
592,0.011803234752304423
617,0.011803234752304423
694,0.011803234752304423
704,0.011803234752304423
706,0.011803234752304423
836,0.050621661439774084
915,0.011803234752304423
1024,0.011803234752304423
1025,0.011803234752304423
1026,0.5585920511008597
1030,0.17220987438123014
1034,0.2923326325164862
1040,0.04209825610352158
1056,0.057828583059684156
1060,0.14615018028355514
1064,0.09660392110936902
1090,0.8859018571172751
1120,0.38129735067662024
1128,0.036417902036213895
1154,0.5192183645644531
1168,0.028321949381189055
1188,0.057828583059684156
1218,0.7667848652097283
1223,0.011803234752304423
1232,0.018930783607821394
1234,0.011803234752304423
1248,0.21825199680676247
1280,0.011803234752304423
1282,0.9804788861588395
1284,0.011803234752304423
1296,0.04779071693183842
1312,0.011803234752304423
1337,0.011803234752304423
1346,0.8036113308514856
1376,0.324760876062095
1410,0.9862860692132107
1424,0.046583532465143164
1427,0.011803234752304423
1430,0.011803234752304423
1440,0.20543823040731687
1474,0.8326526873280298
1504,0.2936533254019272
1536,0.011803234752304423
1538,0.18401310913353455
1544,0.011803234752304423
1568,0.06740611422844688
1608,0.023782373570923783
1672,0.02616386449166532
1696,0.026425102674804152
1736,0.03369013340778073
1824,0.03822833742710856
2036,0.011803234752304423
2038,0.011803234752304423
2058,0.2626433701736497
2077,0.011803234752304423
2084,0.20269834663480976
2109,0.011803234752304423
2122,0.09594884379303523
2152,0.02250826080107846
2178,0.2903886303609415
2185,0.011803234752304423
2186,0.24474782899201225
2212,0.20172193839787766
2216,0.011803234752304423
2242,0.25305163158391175
2250,0.07768121301167727
2276,0.08279294475692216
2280,0.02873925066984747
2306,0.2801258059344891
2314,0.2795176775000216
2340,0.16610552591620611
2370,0.07152973565251754
2400,0.21146518560051675
2434,0.44380427737545125
2442,0.41997542755814526
2464,0.14508963146975912
2466,0.011803234752304423
2468,0.21189156982960888
2472,0.011803234752304423
2498,0.21694478493451633
2500,0.014339783183291786
2528,0.17955240395447253
2632,0.04529368592644359
2643,0.011803234752304423
2690,0.08683635895701863
2820,0.019615965589123537
2860,0.011803234752304423
2884,0.031005695850650578
2981,0.011803234752304423
2985,0.011803234752304423
3069,0.011803234752304423
3074,0.9375782289018293
3080,0.019615965589123537
3082,0.37642802626692584
3084,0.07580383220400354
3088,0.028321949381189055
3104,0.5792169820980104
3108,0.3328173026084413
3112,0.2760212044260895
3138,0.811643682684772
3139,0.011803234752304423
3144,0.04529368592644359
3148,0.04029368902563843
3168,0.5255241907879947
3202,0.9825151862941914
3208,0.031005695850650578
3212,0.10020334364040058
3216,0.06551431607296455
3232,0.31123029088393594
3236,0.011803234752304423
3240,0.21190962708015304
3264,0.25305163158391175
3266,0.8438406120472737
3290,0.011803234752304423
3296,0.35265342782136827
3330,0.9493448316846613
3336,0.031005695850650578
3340,0.04029368902563843
3344,0.030295021351217172
3360,0.5127104243885493
3400,0.019615965589123537
3424,0.6376591996512663
3456,0.031005695850650578
3458,1.0
3460,0.04029368902563843
3464,0.050621661439774084
3468,0.07580383220400354
3472,0.08273795159381755
3488,0.29485810992525624
3508,0.011803234752304423
3528,0.031005695850650578
3536,0.011803234752304423
3552,0.533662957105322
3576,0.011803234752304423
3584,0.04733145374703871
3592,0.08579733360140082
3616,0.19729946408998955
3656,0.08586973409347579
3720,0.04733145374703871
3744,0.18872313764228002
3776,0.03853828034643705
3784,0.0690760594973674
3795,0.011803234752304423
3812,0.011803234752304423
3840,0.014339783183291786
3848,0.019615965589123537
3904,0.012462924215475304
3951,0.011803234752304423
