1796;1796
2508;2508
2508;2380
2312;2824
3336;3336
664;648
2312;2312
2103;2103
3494;3494
2402;2402
1949;1949
699;699
625;625
2138;2138
1610;1610
3977;3977
230;230
3975;3975
907;907
1558;1558
3830;3830
3608;3608
1473;1473
1667;1667
947;947
2910;2910
2563;2563
1555;1555
2817;2817
3448;3448
955;955
897;897
715;715
1892;1892
1979;1979
664;664
69;69
2265;2265
1549;1549
2198;2198
1473;1217
3336;3848
1796;1796
2508;2508
2380;2508
2824;2888
2508;2380
2312;2824
2508;2444
3336;3336
1796;772
664;648
2312;2440
2312;2312
648;640
2103;2103
3494;3494
2402;2402
1949;1949
699;699
625;625
2138;2138
1610;1610
3977;3977
230;230
3975;3975
907;907
1558;1558
3830;3830
3608;3608
1473;1473
1667;1667
947;947
2910;2910
2563;2563
1555;1555
2817;2817
3448;3448
955;955
897;897
1667;1666
1473;1217
3336;3848
2312;2328
2440;2472
1796;1796
2402;2370
2508;2508
2380;2508
2824;2888
2508;2380
2888;2632
772;836
2312;2824
2508;2444
2380;2124
3336;3336
2508;460
1796;772
664;648
640;648
2312;2440
2312;2312
648;640
648;640
2103;2103
3494;3494
2402;2402
1949;1949
699;699
625;625
2138;2138
1610;1610
3977;3977
230;230
3975;3975
907;907
1558;1558
3830;3830
3608;3608
1667;1666
1473;1217
3336;3848
2312;2328
2312;2328
640;641
1796;1924
2440;2472
1796;1796
2402;2370
2508;2508
2380;2508
2824;2888
2508;2380
772;2820
2888;2632
2124;2252
772;836
2370;2306
2312;2824
2508;2444
2380;2124
2508;2444
2440;2444
3336;3336
2508;460
2508;2500
836;580
1796;772
2632;584
664;648
640;648
640;648
2312;2440
648;520
2312;2312
648;640
648;640
2103;2103
3494;3494
1667;1666
2632;3656
1473;1217
3336;3848
2124;3148
2312;2328
2312;2328
640;641
1796;1924
2440;2472
2402;2370
2380;2508
2824;2888
2820;2948
772;2820
2328;280
2888;2632
2124;2252
772;836
2370;2306
2508;2444
2380;2124
2508;2444
2440;2444
520;524
2444;2316
2444;2316
2508;460
3848;3336
2508;2500
836;580
2508;2500
1796;772
836;772
648;712
2632;584
2508;2504
2440;2504
640;648
640;648
1667;1666
2632;3656
2124;3148
2312;2328
2312;2328
640;641
1796;1924
2440;2472
2402;2370
772;1796
712;1736
2500;2508
524;780
2316;2380
2316;2380
2820;2948
772;2820
2328;280
2888;2632
2124;2252
772;836
2370;2306
2380;2124
2508;2444
2440;2444
520;524
2508;2444
2444;2316
2444;2316
2508;460
3848;3336
2508;2500
836;580
2508;2500
2888;2880
836;580
836;772
2820;772
648;712
648;712
2632;3656
2124;3148
2312;2328
640;641
1796;1924
2880;3904
3656;3592
772;1796
772;1796
712;1736
2500;2508
780;908
