id,eigencentrality
0,0.0
1,1.782435332486681E-5
2,1.782435332486681E-5
4,1.782435332486681E-5
8,1.782435332486681E-5
16,1.782435332486681E-5
32,1.782435332486681E-5
64,1.782435332486681E-5
128,1.782435332486681E-5
256,1.782435332486681E-5
512,1.782435332486681E-5
1024,1.782435332486681E-5
2048,1.782435332486681E-5
4096,1.782435332486681E-5
8192,1.782435332486681E-5
3,7.759732527952914E-5
5,7.759732527952914E-5
9,7.759732527952914E-5
17,7.759732527952914E-5
33,7.759732527952914E-5
65,7.759732527952914E-5
129,7.759732527952914E-5
257,7.759732527952914E-5
513,7.759732527952914E-5
1025,7.759732527952914E-5
2049,7.759732527952914E-5
4097,7.759732527952914E-5
8193,7.759732527952914E-5
6,7.759732527952914E-5
10,7.759732527952914E-5
18,7.759732527952914E-5
34,7.759732527952914E-5
66,7.759732527952914E-5
130,7.759732527952914E-5
258,7.759732527952914E-5
514,7.759732527952914E-5
1026,7.759732527952914E-5
2050,7.759732527952914E-5
4098,7.759732527952914E-5
8194,7.759732527952914E-5
7,2.528071776136584E-4
11,2.528071776136584E-4
19,2.528071776136584E-4
35,2.528071776136584E-4
67,2.528071776136584E-4
131,2.528071776136584E-4
259,2.528071776136584E-4
515,2.528071776136584E-4
1027,2.528071776136584E-4
2051,2.528071776136584E-4
4099,2.528071776136584E-4
8195,2.528071776136584E-4
12,7.759732527952914E-5
20,7.759732527952914E-5
36,7.759732527952914E-5
68,7.759732527952914E-5
132,7.759732527952914E-5
260,7.759732527952914E-5
516,7.759732527952914E-5
1028,7.759732527952914E-5
2052,7.759732527952914E-5
4100,7.759732527952914E-5
8196,7.759732527952914E-5
13,2.528071776136584E-4
21,2.528071776136584E-4
37,2.528071776136584E-4
69,2.528071776136584E-4
133,2.528071776136584E-4
261,2.528071776136584E-4
517,2.528071776136584E-4
1029,2.528071776136584E-4
2053,2.528071776136584E-4
4101,2.528071776136584E-4
8197,2.528071776136584E-4
14,2.528071776136584E-4
22,2.528071776136584E-4
38,2.528071776136584E-4
70,2.528071776136584E-4
134,2.528071776136584E-4
262,2.528071776136584E-4
518,2.528071776136584E-4
1030,2.528071776136584E-4
2054,2.528071776136584E-4
4102,2.528071776136584E-4
8198,2.528071776136584E-4
15,7.305719920685529E-4
23,7.305719920685529E-4
39,7.305719920685529E-4
71,7.305719920685529E-4
135,7.305719920685529E-4
263,7.305719920685529E-4
519,7.305719920685529E-4
1031,7.305719920685529E-4
2055,7.305719920685529E-4
4103,7.305719920685529E-4
8199,7.305719920685529E-4
24,7.759732527952914E-5
40,7.759732527952914E-5
72,7.759732527952914E-5
136,7.759732527952914E-5
264,7.759732527952914E-5
520,7.759732527952914E-5
1032,7.759732527952914E-5
2056,7.759732527952914E-5
4104,7.759732527952914E-5
8200,7.759732527952914E-5
25,2.528071776136584E-4
41,2.528071776136584E-4
73,2.528071776136584E-4
137,2.528071776136584E-4
265,2.528071776136584E-4
521,2.528071776136584E-4
1033,2.528071776136584E-4
2057,2.528071776136584E-4
4105,2.528071776136584E-4
8201,2.528071776136584E-4
26,2.528071776136584E-4
42,2.528071776136584E-4
74,2.528071776136584E-4
138,2.528071776136584E-4
266,2.528071776136584E-4
522,2.528071776136584E-4
1034,2.528071776136584E-4
2058,2.528071776136584E-4
4106,2.528071776136584E-4
8202,2.528071776136584E-4
27,7.305719920685529E-4
43,7.305719920685529E-4
75,7.305719920685529E-4
139,7.305719920685529E-4
267,7.305719920685529E-4
523,7.305719920685529E-4
1035,7.305719920685529E-4
2059,7.305719920685529E-4
4107,7.305719920685529E-4
8203,7.305719920685529E-4
28,2.528071776136584E-4
44,2.528071776136584E-4
76,2.528071776136584E-4
140,2.528071776136584E-4
268,2.528071776136584E-4
524,2.528071776136584E-4
1036,2.528071776136584E-4
2060,2.528071776136584E-4
4108,2.528071776136584E-4
8204,2.528071776136584E-4
29,7.305719920685529E-4
45,7.305719920685529E-4
77,7.305719920685529E-4
141,7.305719920685529E-4
269,7.305719920685529E-4
525,7.305719920685529E-4
1037,7.305719920685529E-4
2061,7.305719920685529E-4
4109,7.305719920685529E-4
8205,7.305719920685529E-4
30,7.305719920685529E-4
46,7.305719920685529E-4
78,7.305719920685529E-4
142,7.305719920685529E-4
270,7.305719920685529E-4
526,7.305719920685529E-4
