1030;1030
1928;1928
408;408
1928;1672
26;10
1236;1220
3378;3378
2153;2153
1707;1707
3248;3248
813;813
2594;2594
753;753
1758;1758
563;563
3689;3689
2922;2922
485;485
2386;2386
2559;2559
3283;3283
2167;2167
2812;2812
1951;1951
3301;3301
2755;2755
1599;1599
860;860
861;861
3818;3818
630;630
3452;3452
1680;1680
155;155
3483;3483
604;604
2219;2219
1236;1236
26;26
3013;3013
1030;1030
2594;2562
1928;1928
1672;1928
408;408
1220;3268
1928;1672
26;10
1236;1220
1236;1220
3378;3378
2153;2153
1707;1707
3248;3248
813;813
2594;2594
753;753
1758;1758
563;563
3689;3689
2922;2922
485;485
2386;2386
2559;2559
3283;3283
2167;2167
2812;2812
1951;1951
3301;3301
2755;2755
1599;1599
860;860
861;861
3818;3818
630;630
3452;3452
1680;1680
155;155
3483;3483
604;604
1030;1030
2594;2562
1928;1928
1672;1928
408;408
1220;3268
10;266
2562;514
1928;1672
1220;1476
26;10
1236;1220
1236;1220
1928;1416
3378;3378
2153;2153
1707;1707
3248;3248
813;813
2594;2594
753;753
1758;1758
563;563
3689;3689
2922;2922
485;485
2386;2386
2559;2559
3283;3283
2167;2167
2812;2812
1951;1951
3301;3301
2755;2755
1599;1599
860;860
861;861
3818;3818
630;630
3452;3452
1030;1030
2562;2690
266;2314
2594;2562
514;2562
1928;1928
1672;1928
1928;1800
408;408
1220;3268
10;266
2562;514
1928;1672
1220;1476
26;10
1416;1480
1236;1220
1236;1220
1928;1416
1476;1472
1220;196
3378;3378
2153;2153
1707;1707
3248;3248
813;813
2594;2594
753;753
1758;1758
563;563
3689;3689
2922;2922
485;485
2386;2386
2559;2559
3283;3283
2167;2167
2812;2812
1951;1951
3301;3301
2562;2818
2562;2690
266;2314
2594;2562
514;2562
1672;3720
1672;1928
1928;1800
1220;3268
10;266
2562;514
1220;1476
1220;1476
1416;1480
3268;3204
1236;1220
196;1220
1800;1792
1928;1416
1416;1288
1476;452
1476;1472
1472;1344
1220;196
1220;196
266;264
1030;1062
2690;2698
2314;3338
2562;2566
1928;1932
1928;1992
408;920
514;546
10;26
1480;1482
3378;3382
2153;2089
1707;1706
3248;3249
2562;2626
2562;2818
514;1538
1062;1030
2562;2690
266;2314
514;2562
2818;2562
1220;1732
1672;3720
196;198
3720;3592
1928;1800
1288;1800
10;266
2562;514
1992;1984
1220;1476
1220;1476
1416;1480
3268;3204
1416;1480
196;1220
1476;1220
1800;1792
266;258
1928;1416
3268;2244
1416;1288
1792;1536
1476;452
1476;1472
1472;1344
264;2312
1480;456
