3201
276
2448
1154
460
416
260
286
2425
2207
2747
824
2850
1640
4087
377
1680
2711
2939
3211
250
11
2875
1561
3068
2810
3733
1767
3471
845
1616
3510
827
1272
348
1506
1770
1866
3201
276
2448
1154
460
416
260
286
2425
2207
2747
824
2850
1640
4087
377
1680
2711
2939
3211
250
11
2875
1561
3068
2810
3733
1767
3471
845
1616
3510
3201
276
2448
1154
460
416
260
286
2425
2207
2747
824
2850
1640
4087
377
1680
2711
2939
3211
250
11
2875
3201
276
2448
1154
460
416
260
286
3744
