0;1
1;3
2;3
3;67
4;5
5;7
6;7
7;135
8;9
9;11
10;11
11;75
12;13
13;15
14;15
15;15
16;17
17;19
18;19
19;147
20;21
21;53
22;54
23;7
24;25
25;27
26;27
27;155
28;29
29;61
30;62
31;15
32;33
33;97
34;98
35;3
36;37
37;101
38;102
39;7
40;41
41;105
42;106
43;11
44;45
45;173
46;110
47;15
48;49
49;113
50;114
51;19
52;53
53;181
54;118
55;53
56;57
57;121
58;122
59;27
60;61
61;61
62;126
63;61
64;65
65;67
66;67
67;75
68;69
69;101
70;102
71;67
72;73
73;75
74;75
75;75
76;77
77;205
78;110
79;75
80;81
81;113
82;114
83;67
84;85
85;213
86;118
87;85
88;89
89;121
90;122
91;75
92;93
93;221
94;126
95;93
96;97
97;225
98;226
99;67
100;101
101;101
102;230
103;101
104;105
105;233
106;234
107;75
108;110
109;101
110;238
111;110
112;113
113;121
114;242
115;113
116;118
117;101
118;126
119;118
120;121
121;121
122;250
123;121
124;126
125;121
126;126
127;126
128;129
129;131
130;131
131;135
132;133
133;135
134;135
135;135
136;137
137;139
138;139
139;155
140;141
141;173
142;174
143;135
144;145
145;147
146;147
147;155
148;149
149;181
150;182
151;135
152;153
153;155
154;155
155;155
156;157
157;221
158;190
159;155
160;161
161;225
162;226
163;131
164;165
165;181
166;230
167;135
168;169
169;233
170;234
171;139
172;173
173;173
174;238
175;173
176;177
177;181
178;242
179;147
180;181
181;181
182;190
183;181
184;185
185;185
186;250
187;155
188;190
189;181
190;190
191;190
192;193
193;225
194;226
195;67
196;197
197;213
198;230
199;135
200;201
201;233
202;234
203;75
204;205
205;221
206;238
207;205
208;209
209;213
210;242
211;147
212;213
213;221
214;222
215;213
216;217
217;221
218;250
219;155
220;221
221;221
222;222
223;221
224;225
225;233
226;230
227;225
228;230
229;225
230;238
231;230
232;233
233;233
234;238
235;233
236;238
237;233
238;238
239;238
240;242
241;225
242;250
243;242
244;252
245;181
246;230
247;247
248;250
249;233
250;250
251;250
252;252
253;221
254;238
255;255
