0;1
1;3
2;3
3;35
4;5
5;7
6;7
7;39
8;9
9;11
10;11
11;43
12;13
13;15
14;15
15;47
16;17
17;19
18;19
19;51
20;21
21;23
22;23
23;55
24;25
25;27
26;27
27;59
28;29
29;31
30;31
31;63
32;33
33;35
34;35
35;99
36;37
37;39
38;39
39;103
40;41
41;43
42;43
43;107
44;45
45;47
46;47
47;111
48;49
49;51
50;51
51;115
52;53
53;55
54;55
55;119
56;57
57;59
58;59
59;123
60;61
61;63
62;63
63;127
64;65
65;67
66;67
67;99
68;69
69;71
70;71
71;103
72;73
73;75
74;75
75;107
76;77
77;79
78;79
79;111
80;81
81;83
82;83
83;115
84;85
85;87
86;87
87;119
88;89
89;91
90;91
91;123
92;93
93;95
94;95
95;127
96;97
97;99
98;99
99;227
100;101
101;103
102;103
103;231
104;105
105;107
106;107
107;235
108;109
109;111
110;111
111;239
112;113
113;115
114;115
115;243
116;117
117;119
118;119
119;247
120;121
121;123
122;123
123;251
124;125
125;127
126;127
127;255
128;129
129;131
130;131
131;163
132;133
133;135
134;135
135;167
136;137
137;139
138;139
139;171
140;141
141;143
142;143
143;175
144;145
145;147
146;147
147;179
148;149
149;151
150;151
151;183
152;153
153;155
154;155
155;187
156;157
157;159
158;159
159;191
160;161
161;163
162;163
163;227
164;165
165;167
166;167
167;231
168;169
169;171
170;171
171;235
172;173
173;175
174;175
175;239
176;177
177;179
178;179
179;243
180;181
181;183
182;183
183;247
184;185
185;187
186;187
187;251
188;189
189;191
190;191
191;255
192;193
193;195
194;195
195;227
196;197
197;199
198;199
199;231
200;201
201;203
202;203
203;235
204;205
205;207
206;207
207;239
208;209
209;211
210;211
211;243
212;213
213;215
214;215
215;247
216;217
217;219
218;219
219;251
220;221
221;223
222;223
223;255
224;225
225;227
226;227
227;231
228;229
229;231
230;231
231;247
232;233
233;235
234;235
235;239
236;237
237;239
238;239
239;255
240;241
241;243
242;243
243;247
244;245
245;247
246;247
247;255
248;249
249;251
250;251
251;255
252;253
253;255
254;255
255;255
