id,fitness
0,25.0
1,25.092294675011345
2,25.18456331725082
3,25.27680592944924
4,25.369022514337786
5,25.46121307464722
6,25.553377613108722
7,25.645516132453366
8,25.73762863541191
9,25.829715124715563
10,25.921775603095114
11,26.013810073281718
12,26.10581853800639
13,26.19780099999997
14,26.289757461993673
15,26.381687926718257
16,26.47359239690482
17,26.56547087528449
18,26.657323364588052
19,26.749149867546663
20,26.840950386891194
21,26.932724925352716
22,27.02447348566227
23,27.11619607055073
24,27.20789268274922
25,27.29956332498861
26,27.391207999999978
27,27.48282671051436
28,27.5744194592626
29,27.665986248975912
30,27.757527082385053
31,27.84904196222118
32,27.940530891215303
33,28.03199387209827
34,28.12343090760129
35,28.21484200045515
36,28.306227153391035
37,28.39758636913976
38,28.488919650432365
39,28.580227000000036
40,28.671508420573502
41,28.762763914883976
42,28.853993485662272
43,28.94519713563949
44,29.03637486754667
45,29.127526684114684
46,29.21865258807469
47,29.3097525821575
48,29.400826669094187
49,29.491874851615876
50,29.582897132453326
51,29.673893514337777
52,29.764864000000017
53,29.855808592171115
54,29.94672729358217
55,30.037620106964027
56,30.12848703504784
57,30.219328080564395
58,30.31014324624485
59,30.400932534820214
60,30.49169594902139
61,30.58243349157945
62,30.67314516522532
63,30.763830972689988
64,30.854490916704634
65,30.94512499999999
66,31.03573322530727
67,31.126315595357312
68,31.216872112881163
69,31.307402780609948
70,31.397907601274454
71,31.488386577605866
72,31.578839712334997
73,31.669267008192946
74,31.759668467910785
75,31.850044094219356
76,31.940393889849815
77,32.03071785753298
78,32.12101599999997
79,32.211288319981804
80,32.301534820209355
81,32.391755503413776
82,32.48195037232591
83,32.5721194296768
84,32.66226267819758
85,32.75238012061902
86,32.84247175967232
87,32.93253759808832
88,33.02257763859805
89,33.11259188393265
90,33.20258033682293
91,33.29254300000002
92,33.38247987619479
93,33.47239096813834
94,33.56227627856168
95,33.65213581019569
96,33.74196956577154
97,33.83177754802
98,33.921559759672334
99,34.01131620345927
100,34.101046882111945
101,34.19075179836142
102,34.28043095493854
103,34.37008435457446
104,34.459712000000025
105,34.54931389394625
106,34.638890039144314
107,34.72844043832498
108,34.81796509421943
109,34.90746400955848
110,34.99693718707326
111,35.0863846294948
112,35.17580633955393
113,35.26520231998185
114,35.35457257350936
115,35.443917102867516
116,35.533235910787454
117,35.622528999999986
118,35.71179637323627
119,35.801038033227115
120,35.890253982703655
121,35.97944422439693
122,36.06860876103775
123,36.157747595357336
124,36.246860730086496
125,36.335948167956246
126,36.42500991169777
127,36.514045964041856
128,36.603056327719656
129,36.692041005462016
130,36.78099999999995
131,36.86993331406467
132,36.95884095038687
133,37.047722911697804
134,37.13657920072825
135,37.225409820209336
136,37.314214772872106
137,37.40299406144743
138,37.49174768866641
139,37.58047565725988
140,37.66917796995898
141,37.75785462949477
142,37.846505638598074
143,37.93513100000004
144,38.02373071643149
145,38.11230479062354
146,38.20085322530724
147,38.289376023213464
148,38.377873187073305
149,38.46634471961764
150,38.55479062357759
151,38.643210901684114
152,38.73160555666814
153,38.81997459126083
154,38.90831800819299
155,38.99663581019567
156,39.08492799999999
157,39.1731945803368
158,39.26143555393722
159,39.34965092353207
160,39.43784069185247
161,39.5260048616295
162,39.614143435593974
163,39.70225641647704
164,39.79034380700955
165,39.87840560992268
166,39.96644182794722
167,40.05445246381427
168,40.14243752025493
169,40.23039699999998
170,40.31833090578064
171,40.40623924032775
172,40.494122006372294
173,40.58197920664543
174,40.669810843878
175,40.75761692080113
176,40.84539744014566
177,40.93315240464267
178,41.02088181702322
179,41.108585680018194
180,41.19626399635871
181,41.28391676877561
182,41.37154399999997
183,41.45914569276289
184,41.546721849795176
185,41.63427247382799
186,41.721797567592176
187,41.80929713381883
188,41.896771175238996
189,41.984219694583516
190,42.07164269458357
191,42.159040177969956
192,42.24641214747379
193,42.33375860582615
194,42.42107955575784
195,42.50837500000006
196,42.59564494128358
197,42.68288938233951
198,42.770108325898974
199,42.85730177469276
200,42.94446973145202
201,43.031612198907595
202,43.11872917979059
203,43.205820676832076
204,43.292886692762835
205,43.37992723031411
206,43.46694229221666
207,43.553931881201606
208,43.640896000000026
209,43.72783465134273
210,43.81474783796088
211,43.90163556258534
212,43.98849782794716
213,44.07533463677743
214,44.162145991806995
215,44.24893189576699
216,44.335692351388275
217,44.42242736140187
218,44.509136928538936
219,44.59582105553022
220,44.682479745107
221,44.769112999999976
222,44.85572082294033
223,44.9423032166591
224,45.028860183887076
225,45.1153917273555
226,45.20189784979516
227,45.28837855393715
228,45.374833842512516
229,45.461263718252155
230,45.54766818388714
231,45.63404724214837
232,45.720400895767
233,45.80672914747382
234,45.89303199999995
235,45.97930945607649
236,46.06556151843424
237,46.151788189804336
238,46.237989472917604
239,46.3241653705052
240,46.41031588529816
241,46.496441020027305
242,46.58254077742379
243,46.66861516021851
244,46.75466417114242
245,46.840687812926745
246,46.926686088302205
247,47.01265900000004
248,47.098606550751015
249,47.18452874328628
250,47.27042558033685
251,47.356297064633566
252,47.442143198907615
253,47.52796398588984
254,47.61375942831131
255,47.69952952890307
256,47.78527429039599
257,47.87099371552122
258,47.95668780700956
259,48.04235656759215
260,48.128000000000014
261,48.21361810696402
262,48.299210891215324
263,48.38477835548477
264,48.47032050250337
265,48.55583733500231
266,48.64132885571232
267,48.726795067364606
268,48.81223597269002
269,48.897651574419626
270,48.98304187528447
271,49.06840687801545
272,49.15374658534367
273,49.23906099999999
274,49.324350124715465
275,49.40961396222124
276,49.494852515248056
277,49.580065786527115
278,49.665253778789264
279,49.750416494765574
280,49.835553937187086
281,49.9206661087847
282,50.00575301228952
283,50.09081465043241
284,50.17585102594441
285,50.260862141556686
286,50.34584799999999
287,50.430808604005506
288,50.51574395630402
289,50.600654059626805
290,50.685538916704616
291,50.77039853026852
292,50.855232903049625
293,50.94004203777877
294,51.02482593718702
295,51.10958460400548
296,51.1943180409649
297,51.27902625079656
298,51.363709236231216
299,51.44836700000002
300,51.53299954483387
301,51.617606873463785
302,51.70218898862089
303,51.78674589303594
304,51.87127758944018
305,51.95578408056443
306,52.04026536913972
307,52.12472145789715
308,52.209152349567574
309,52.29355804688217
310,52.37793855257169
311,52.46229386936727
312,52.54662400000001
313,52.630928947200715
314,52.71520871370055
315,52.79946330223032
316,52.883692715521136
317,52.96789695630406
318,53.05207602730994
319,53.13622993126995
320,53.22035867091489
321,53.30446224897585
322,53.38854066818391
323,53.4725939312699
324,53.55662204096498
325,53.640625
326,53.724602811106024
327,53.80855547701415
328,53.892483000455144
329,53.97638538416024
330,54.06026263086025
331,54.14411474328628
332,54.22794172416931
333,54.3117435762403
334,54.39552030223035
335,54.4792719048703
336,54.562998386891195
337,54.64669975102413
338,54.73037599999998
339,54.81402713654987
340,54.89765316340464
341,54.98125408329537
342,55.06482989895312
343,55.14838061310874
344,55.231906228493415
345,55.315406747837955
346,55.39888217387343
347,55.48233250933092
348,55.56575775694128
349,55.64915791943562
350,55.732532999544816
351,55.81588299999996
352,55.89920792353212
353,55.98250777287208
354,56.06578255075107
355,56.149032259899855
356,56.23225690304966
357,56.315456482931296
358,56.398631002275806
359,56.48178046381432
360,56.564904870277644
361,56.64800422439686
362,56.731078528903055
363,56.81412778652705
364,56.897152000000034
365,56.980151172052786
366,57.06312530541652
367,57.14607440282205
368,57.22899846700042
369,57.31189750068276
370,57.39477150659991
371,57.477620487482966
372,57.5604444460628
373,57.64324338507052
374,57.72601730723716
375,57.80876621529356
376,57.89149011197091
377,57.974188999999996
378,58.05686288211194
379,58.139511761037795
380,58.22213563950842
381,58.304734520254925
382,58.3873084060082
383,58.469857299499296
384,58.55238120345928
385,58.63488012061899
386,58.71735405370964
387,58.799803005461996
388,58.88222697860715
389,58.9646259758762
390,59.047
391,59.12934905370966
392,59.21167313973601
393,59.293972260810136
394,59.376246419663175
395,59.45849561902594
396,59.540719861629526
397,59.62291915020481
398,59.705093487482884
399,59.787242876194824
400,59.86936731907144
401,59.9514668188439
402,60.03354137824306
403,60.11559099999997
404,60.197615686845694
405,60.27961544151114
406,60.361590266727376
407,60.4435401652253
408,60.52546513973596
409,60.60736519299044
410,60.6892403277196
411,60.771090546654534
412,60.85291585252614
413,60.9347162480656
414,61.01649173600367
415,61.09824231907143
416,61.17996800000003
417,61.26166878152026
418,61.34334466636318
419,61.42499565725993
420,61.50662175694126
421,61.58822296813841
422,61.669799293582145
423,61.75135073600367
424,61.83287729813381
425,61.91437898270365
426,61.995855792444274
427,62.07730773008646
428,62.158734798361365
429,62.24013700000003
430,62.32151433773325
431,62.402866814292224
432,62.484194432407804
433,62.565497194811144
434,62.64677510423306
435,62.728028163404616
436,62.80925637505692
437,62.89045974192078
438,62.97163826672738
