id,eigencentrality
0,0.0
16,5.079521489657079E-4
1,0.0
17,5.079521489657079E-4
2,0.0
18,5.079521489657079E-4
3,0.0
19,5.079521489657079E-4
4,0.0
20,5.079521489657079E-4
5,0.0
21,5.079521489657079E-4
6,0.0
22,5.079521489657079E-4
7,0.0
23,5.079521489657079E-4
8,0.0
24,5.079521489657079E-4
9,0.0
25,5.079521489657079E-4
10,0.0
26,5.079521489657079E-4
11,0.0
27,5.079521489657079E-4
12,0.0
28,5.079521489657079E-4
13,0.0
29,5.079521489657079E-4
14,0.0
30,5.079521489657079E-4
15,0.0
31,5.079521489657079E-4
272,0.0020089544388646957
273,0.005468384308781254
274,0.0020089544388646957
275,0.005468384308781254
276,0.0020089544388646957
277,0.005468384308781254
278,0.0020089544388646957
279,0.005468384308781254
280,0.0020089544388646957
281,0.005468384308781254
282,0.0020089544388646957
283,0.005468384308781254
284,0.0020089544388646957
285,0.005468384308781254
286,0.0020089544388646957
287,0.005468384308781254
32,0.0
48,5.079521489657079E-4
33,0.0
49,5.079521489657079E-4
34,0.0
50,5.079521489657079E-4
35,0.0
51,5.079521489657079E-4
36,0.0
52,5.079521489657079E-4
37,0.0
53,5.079521489657079E-4
38,0.0
54,5.079521489657079E-4
39,0.0
55,5.079521489657079E-4
40,0.0
56,5.079521489657079E-4
41,0.0
57,5.079521489657079E-4
42,0.0
58,5.079521489657079E-4
43,0.0
59,5.079521489657079E-4
44,0.0
60,5.079521489657079E-4
45,0.0
61,5.079521489657079E-4
46,0.0
62,5.079521489657079E-4
47,0.0
63,5.079521489657079E-4
304,0.0020089544388646957
305,0.005468384308781254
306,0.0020089544388646957
307,0.005468384308781254
308,0.0020089544388646957
309,0.005468384308781254
310,0.0020089544388646957
311,0.005468384308781254
312,0.0020089544388646957
313,0.005468384308781254
314,0.0020089544388646957
315,0.005468384308781254
316,0.0020089544388646957
317,0.005468384308781254
318,0.0020089544388646957
319,0.005468384308781254
64,0.0
80,5.079521489657079E-4
65,0.0
81,5.079521489657079E-4
66,0.0
82,5.079521489657079E-4
67,0.0
83,5.079521489657079E-4
68,0.0
84,5.079521489657079E-4
69,0.0
85,5.079521489657079E-4
70,0.0
86,5.079521489657079E-4
71,0.0
87,5.079521489657079E-4
72,0.0
88,5.079521489657079E-4
73,0.0
89,5.079521489657079E-4
74,0.0
90,5.079521489657079E-4
75,0.0
91,5.079521489657079E-4
76,0.0
92,5.079521489657079E-4
77,0.0
93,5.079521489657079E-4
78,0.0
94,5.079521489657079E-4
79,0.0
95,5.079521489657079E-4
336,0.0020089544388646957
337,0.005468384308781254
338,0.0020089544388646957
339,0.005468384308781254
340,0.0020089544388646957
341,0.005468384308781254
342,0.0020089544388646957
343,0.005468384308781254
344,0.0020089544388646957
345,0.005468384308781254
346,0.0020089544388646957
347,0.005468384308781254
348,0.0020089544388646957
349,0.005468384308781254
350,0.0020089544388646957
351,0.005468384308781254
96,0.0
112,5.079521489657079E-4
97,0.0
113,5.079521489657079E-4
98,0.0
114,5.079521489657079E-4
99,0.0
115,5.079521489657079E-4
100,0.0
116,5.079521489657079E-4
101,0.0
117,5.079521489657079E-4
102,0.0
118,5.079521489657079E-4
103,0.0
119,5.079521489657079E-4
104,0.0
120,5.079521489657079E-4
105,0.0
121,5.079521489657079E-4
106,0.0
122,5.079521489657079E-4
107,0.0
123,5.079521489657079E-4
108,0.0
124,5.079521489657079E-4
109,0.0
125,5.079521489657079E-4
110,0.0
126,5.079521489657079E-4
111,0.0
127,5.079521489657079E-4
368,0.0020089544388646957
369,0.005468384308781254
370,0.0020089544388646957
371,0.005468384308781254
372,0.0020089544388646957
373,0.005468384308781254
374,0.0020089544388646957
375,0.005468384308781254
376,0.0020089544388646957
377,0.005468384308781254
378,0.0020089544388646957
379,0.005468384308781254
380,0.0020089544388646957
381,0.005468384308781254
382,0.0020089544388646957
383,0.005468384308781254
128,0.0
144,5.079521489657079E-4
129,0.0
145,5.079521489657079E-4
130,0.0
146,5.079521489657079E-4
131,0.0
147,5.079521489657079E-4
132,0.0
148,5.079521489657079E-4
133,0.0
149,5.079521489657079E-4
134,0.0
150,5.079521489657079E-4
135,0.0
151,5.079521489657079E-4
136,0.0
152,5.079521489657079E-4
137,0.0
153,5.079521489657079E-4
138,0.0
154,5.079521489657079E-4
139,0.0
155,5.079521489657079E-4
140,0.0
156,5.079521489657079E-4
141,0.0
157,5.079521489657079E-4
142,0.0
158,5.079521489657079E-4
143,0.0
159,5.079521489657079E-4
400,0.0020089544388646957
401,0.005468384308781254
402,0.0020089544388646957
403,0.005468384308781254
404,0.0020089544388646957
405,0.005468384308781254
406,0.0020089544388646957
407,0.005468384308781254
408,0.0020089544388646957
409,0.005468384308781254
410,0.0020089544388646957
411,0.005468384308781254
412,0.0020089544388646957
413,0.005468384308781254
414,0.0020089544388646957
415,0.005468384308781254
160,0.0
176,5.079521489657079E-4
161,0.0
177,5.079521489657079E-4
162,0.0
178,5.079521489657079E-4
163,0.0
179,5.079521489657079E-4
164,0.0
180,5.079521489657079E-4
165,0.0
181,5.079521489657079E-4
166,0.0
182,5.079521489657079E-4
167,0.0
183,5.079521489657079E-4
168,0.0
184,5.079521489657079E-4
169,0.0
185,5.079521489657079E-4
170,0.0
186,5.079521489657079E-4
171,0.0
187,5.079521489657079E-4
172,0.0
188,5.079521489657079E-4
173,0.0
189,5.079521489657079E-4
174,0.0
190,5.079521489657079E-4
175,0.0
191,5.079521489657079E-4
432,0.0020089544388646957
433,0.005468384308781254
434,0.0020089544388646957
435,0.005468384308781254
436,0.0020089544388646957
437,0.005468384308781254
438,0.0020089544388646957
439,0.005468384308781254
440,0.0020089544388646957
441,0.005468384308781254
442,0.0020089544388646957
443,0.005468384308781254
444,0.0020089544388646957
445,0.005468384308781254
446,0.0020089544388646957
447,0.005468384308781254
192,0.0
208,5.079521489657079E-4
193,0.0
209,5.079521489657079E-4
194,0.0
210,5.079521489657079E-4
195,0.0
211,5.079521489657079E-4
196,0.0
212,5.079521489657079E-4
197,0.0
213,5.079521489657079E-4
198,0.0
214,5.079521489657079E-4
199,0.0
215,5.079521489657079E-4
200,0.0
216,5.079521489657079E-4
201,0.0
217,5.079521489657079E-4
202,0.0
218,5.079521489657079E-4
203,0.0
219,5.079521489657079E-4
204,0.0
220,5.079521489657079E-4
205,0.0
221,5.079521489657079E-4
206,0.0
222,5.079521489657079E-4
207,0.0
223,5.079521489657079E-4
464,0.0020089544388646957
465,0.005468384308781254
466,0.0020089544388646957
467,0.005468384308781254
468,0.0020089544388646957
469,0.005468384308781254
470,0.0020089544388646957
471,0.005468384308781254
472,0.0020089544388646957
473,0.005468384308781254
474,0.0020089544388646957
475,0.005468384308781254
476,0.0020089544388646957
477,0.005468384308781254
478,0.0020089544388646957
479,0.005468384308781254
224,0.0
240,5.079521489657079E-4
225,0.0
241,5.079521489657079E-4
226,0.0
242,5.079521489657079E-4
227,0.0
243,5.079521489657079E-4
228,0.0
244,5.079521489657079E-4
229,0.0
245,5.079521489657079E-4
230,0.0
246,5.079521489657079E-4
231,0.0
247,5.079521489657079E-4
232,0.0
248,5.079521489657079E-4
233,0.0
249,5.079521489657079E-4
234,0.0
250,5.079521489657079E-4
235,0.0
251,5.079521489657079E-4
236,0.0
252,5.079521489657079E-4
237,0.0
253,5.079521489657079E-4
238,0.0
254,5.079521489657079E-4
239,0.0
255,5.079521489657079E-4
496,0.0020089544388646957
497,0.005468384308781254
498,0.0020089544388646957
499,0.005468384308781254
500,0.0020089544388646957
501,0.005468384308781254
502,0.0020089544388646957
503,0.005468384308781254
504,0.0020089544388646957
505,0.005468384308781254
506,0.0020089544388646957
507,0.005468384308781254
508,0.0020089544388646957
509,0.005468384308781254
510,0.0020089544388646957
511,0.005468384308781254
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
1297,0.01247389780513711
1299,0.01247389780513711
1301,0.01247389780513711
1303,0.01247389780513711
1305,0.025534676699320673
1307,0.025534676699320673
1309,0.025534676699320673
1311,0.025534676699320673
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
1329,0.01247389780513711
1331,0.01247389780513711
1333,0.01247389780513711
1335,0.01247389780513711
1337,0.025534676699320673
1339,0.025534676699320673
1341,0.025534676699320673
1343,0.025534676699320673
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
1361,0.01247389780513711
1363,0.01247389780513711
1365,0.01247389780513711
1367,0.01247389780513711
1369,0.025534676699320673
1371,0.025534676699320673
1373,0.025534676699320673
1375,0.025534676699320673
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
1393,0.01247389780513711
1395,0.01247389780513711
1397,0.01247389780513711
1399,0.01247389780513711
1401,0.025534676699320673
1403,0.025534676699320673
1405,0.025534676699320673
1407,0.025534676699320673
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
1425,0.01247389780513711
1427,0.01247389780513711
1429,0.01247389780513711
1431,0.01247389780513711
1433,0.0484952010868349
1435,0.0484952010868349
1437,0.0484952010868349
1439,0.0484952010868349
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
1457,0.01247389780513711
1459,0.01247389780513711
1461,0.01247389780513711
1463,0.01247389780513711
1465,0.0484952010868349
1467,0.0484952010868349
1469,0.0484952010868349
1471,0.0484952010868349
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
1489,0.01247389780513711
1491,0.01247389780513711
1493,0.01247389780513711
1495,0.01247389780513711
1497,0.0490031532358006
1499,0.0490031532358006
1501,0.0490031532358006
1503,0.0490031532358006
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
1521,0.01247389780513711
1523,0.01247389780513711
1525,0.01247389780513711
1527,0.01247389780513711
1529,0.0490031532358006
1531,0.1292145279192285
1533,0.0490031532358006
1535,0.3119766682291726
512,0.0
528,5.079521489657079E-4
513,0.0
529,5.079521489657079E-4
514,0.0
530,5.079521489657079E-4
515,0.0
531,5.079521489657079E-4
516,0.0
532,5.079521489657079E-4
517,0.0
533,5.079521489657079E-4
518,0.0
534,5.079521489657079E-4
519,0.0
535,5.079521489657079E-4
520,0.0
536,5.079521489657079E-4
521,0.0
537,5.079521489657079E-4
522,0.0
538,5.079521489657079E-4
523,0.0
539,5.079521489657079E-4
524,0.0
540,5.079521489657079E-4
525,0.0
541,5.079521489657079E-4
526,0.0
542,5.079521489657079E-4
527,0.0
543,5.079521489657079E-4
784,0.0020089544388646957
785,0.005468384308781254
786,0.0020089544388646957
787,0.005468384308781254
788,0.0020089544388646957
789,0.005468384308781254
790,0.0020089544388646957
791,0.005468384308781254
792,0.0020089544388646957
793,0.005468384308781254
794,0.0020089544388646957
795,0.005468384308781254
796,0.0020089544388646957
797,0.005468384308781254
798,0.0020089544388646957
799,0.005468384308781254
544,0.0
560,5.079521489657079E-4
545,0.0
561,5.079521489657079E-4
546,0.0
562,5.079521489657079E-4
547,0.0
563,5.079521489657079E-4
548,0.0
564,5.079521489657079E-4
549,0.0
565,5.079521489657079E-4
550,0.0
566,5.079521489657079E-4
551,0.0
567,5.079521489657079E-4
552,0.0
568,5.079521489657079E-4
553,0.0
569,5.079521489657079E-4
554,0.0
570,5.079521489657079E-4
555,0.0
571,5.079521489657079E-4
556,0.0
572,5.079521489657079E-4
557,0.0
573,5.079521489657079E-4
558,0.0
574,5.079521489657079E-4
559,0.0
575,5.079521489657079E-4
816,0.0020089544388646957
817,0.005468384308781254
818,0.0020089544388646957
819,0.005468384308781254
820,0.0020089544388646957
821,0.005468384308781254
822,0.0020089544388646957
823,0.005468384308781254
824,0.0020089544388646957
825,0.005468384308781254
826,0.0020089544388646957
827,0.005468384308781254
828,0.0020089544388646957
829,0.005468384308781254
830,0.0020089544388646957
831,0.005468384308781254
576,0.0
592,5.079521489657079E-4
577,0.0
593,5.079521489657079E-4
578,0.0
594,5.079521489657079E-4
579,0.0
595,5.079521489657079E-4
580,0.0
596,5.079521489657079E-4
581,0.0
597,5.079521489657079E-4
582,0.0
598,5.079521489657079E-4
583,0.0
599,5.079521489657079E-4
584,0.0
600,5.079521489657079E-4
585,0.0
601,5.079521489657079E-4
586,0.0
602,5.079521489657079E-4
587,0.0
603,5.079521489657079E-4
588,0.0
604,5.079521489657079E-4
589,0.0
605,5.079521489657079E-4
590,0.0
606,5.079521489657079E-4
591,0.0
607,5.079521489657079E-4
848,0.0020089544388646957
849,0.005468384308781254
850,0.0020089544388646957
851,0.005468384308781254
852,0.0020089544388646957
853,0.005468384308781254
854,0.0020089544388646957
855,0.005468384308781254
856,0.0020089544388646957
857,0.005468384308781254
858,0.0020089544388646957
859,0.005468384308781254
860,0.0020089544388646957
861,0.005468384308781254
862,0.0020089544388646957
863,0.005468384308781254
608,0.0
624,5.079521489657079E-4
609,0.0
625,5.079521489657079E-4
610,0.0
626,5.079521489657079E-4
611,0.0
627,5.079521489657079E-4
612,0.0
628,5.079521489657079E-4
613,0.0
629,5.079521489657079E-4
614,0.0
630,5.079521489657079E-4
615,0.0
631,5.079521489657079E-4
616,0.0
632,5.079521489657079E-4
617,0.0
633,5.079521489657079E-4
618,0.0
634,5.079521489657079E-4
619,0.0
635,5.079521489657079E-4
620,0.0
636,5.079521489657079E-4
621,0.0
637,5.079521489657079E-4
622,0.0
638,5.079521489657079E-4
623,0.0
639,5.079521489657079E-4
880,0.0020089544388646957
881,0.005468384308781254
882,0.0020089544388646957
883,0.005468384308781254
884,0.0020089544388646957
885,0.005468384308781254
886,0.0020089544388646957
887,0.005468384308781254
888,0.0020089544388646957
889,0.005468384308781254
890,0.0020089544388646957
891,0.005468384308781254
892,0.0020089544388646957
893,0.005468384308781254
894,0.0020089544388646957
895,0.005468384308781254
640,0.0
656,5.079521489657079E-4
641,0.0
657,5.079521489657079E-4
642,0.0
658,5.079521489657079E-4
643,0.0
659,5.079521489657079E-4
644,0.0
660,5.079521489657079E-4
645,0.0
661,5.079521489657079E-4
646,0.0
