id,boa_peak,boa_size
3942,12134,2
3943,12135,2
3944,12136,2
3945,12137,2
3946,12138,2
3947,12139,2
3948,12140,2
3949,12141,2
3950,12142,2
3951,12143,2
3952,3888,12
3953,12145,2
3954,12146,2
3955,12147,2
3956,12148,2
3957,12149,2
3958,12150,2
3959,12151,2
3960,12152,2
3961,12153,2
3962,12154,2
3963,12155,2
3964,12156,2
3965,12157,2
3966,12158,2
3967,12159,2
3968,8064,31
3969,3713,31
3970,12034,44
3971,12163,2
3972,3844,29
3973,12165,2
3974,12166,2
3975,12167,2
3976,1928,24
3977,12169,2
3978,12170,2
3979,12171,2
3980,12172,2
3981,12173,2
3982,12174,2
3983,12175,2
3984,2960,30
3985,12177,2
3986,12178,2
3987,12179,2
3988,12180,2
3989,12181,2
3990,12182,2
3991,12183,2
3992,12184,2
3993,12185,2
3994,12186,2
3995,12187,2
3996,12188,2
3997,12189,2
3998,12190,2
3999,12191,2
4000,3488,15
4001,3873,26
4002,12194,2
4003,12195,2
4004,12196,2
4005,12197,2
4006,12198,2
4007,12199,2
4008,12200,2
4009,12201,2
4010,12202,2
4011,12203,2
4012,12204,2
4013,12205,2
4014,12206,2
4015,12207,2
4016,3888,12
4017,12209,2
4018,12210,2
4019,12211,2
4020,12212,2
4021,12213,2
4022,12214,2
4023,12215,2
4024,12216,2
4025,12217,2
4026,12218,2
4027,12219,2
4028,12220,2
4029,12221,2
4030,12222,2
4031,12223,2
4032,3904,6
4033,12225,2
4034,12226,2
4035,12227,2
4036,12228,2
4037,12229,2
4038,12230,2
4039,12231,2
4040,12232,2
4041,12233,2
4042,12234,2
4043,12235,2
4044,12236,2
4045,12237,2
4046,12238,2
4047,12239,2
4048,12240,2
4049,12241,2
4050,12242,2
4051,12243,2
4052,12244,2
4053,12245,2
4054,12246,2
4055,12247,2
4056,12248,2
4057,12249,2
4058,12250,2
4059,12251,2
4060,12252,2
4061,12253,2
4062,12254,2
4063,12255,2
4064,12256,2
4065,12257,2
4066,12258,2
4067,12259,2
4068,12260,2
4069,12261,2
4070,12262,2
4071,12263,2
4072,12264,2
4073,12265,2
4074,12266,2
4075,12267,2
4076,12268,2
4077,12269,2
4078,12270,2
4079,12271,2
4080,12272,2
4081,12273,2
4082,12274,2
4083,12275,2
4084,12276,2
4085,12277,2
4086,12278,2
4087,12279,2
4088,12280,2
4089,12281,2
4090,12282,2
4091,12283,2
4092,12284,2
4093,12285,2
4094,12286,2
4095,12287,2
4096,4228,22
4097,4613,34
4098,4106,23
4099,12803,35
4100,4228,22
4101,4613,34
4102,8198,29
4103,4613,34
4104,4106,23
4105,12809,22
4106,4106,23
4107,4106,23
4108,8716,45
4109,4613,34
4110,4106,23
4111,12303,2
4112,12308,22
4113,6673,36
4114,12818,23
4115,19,16
4116,12308,22
4117,4613,34
4118,12308,22
4119,12311,2
4120,13336,23
4121,537,25
4122,4106,23
4123,12315,2
4124,12308,22
4125,12317,2
4126,12318,2
4127,12319,2
4128,12836,34
4129,4257,19
4130,12578,28
4131,12803,35
4132,12836,34
4133,4613,34
4134,12836,34
4135,12327,2
4136,6184,21
4137,12809,22
4138,4106,23
4139,12331,2
4140,12836,34
4141,12333,2
4142,12334,2
4143,12335,2
4144,4784,31
4145,12337,20
4146,12818,23
4147,12337,20
4148,12308,22
4149,12337,20
4150,12342,2
4151,12343,2
4152,13336,23
4153,12337,20
4154,12346,2
4155,12347,2
4156,12348,2
4157,12349,2
4158,12350,2
4159,12351,2
4160,4800,28
4161,12353,17
4162,8770,37
4163,12803,35
4164,580,22
4165,4613,34
4166,12358,2
4167,12359,2
4168,8776,32
4169,12809,22
4170,4106,23
4171,12363,2
4172,12364,2
4173,12365,2
4174,12366,2
4175,12367,2
4176,12880,20
4177,12353,17
4178,12818,23
4179,12371,2
4180,12308,22
4181,12373,2
4182,12374,2
4183,12375,2
4184,13336,23
4185,12377,2
4186,12378,2
4187,12379,2
4188,12380,2
4189,12381,2
4190,12382,2
4191,12383,2
4192,13408,17
4193,12353,17
4194,12578,28
4195,12387,2
4196,12836,34
4197,12389,2
4198,12390,2
4199,12391,2
4200,6184,21
4201,12393,2
4202,12394,2
4203,12395,2
4204,12396,2
4205,12397,2
4206,12398,2
4207,12399,2
4208,12880,20
4209,12337,20
4210,12402,2
4211,12403,2
4212,12404,2
4213,12405,2
4214,12406,2
4215,12407,2
4216,12408,2
4217,12409,2
4218,12410,2
4219,12411,2
4220,12412,2
4221,12413,2
4222,12414,2
4223,12415,2
4224,4228,22
4225,4257,19
4226,12418,23
4227,12418,23
4228,4228,22
4229,4228,22
4230,4228,22
4231,12423,2
4232,12936,40
4233,12936,40
4234,4106,23
4235,12427,2
4236,4228,22
4237,12429,2
4238,12430,2
4239,12431,2
4240,6288,21
4241,8849,36
4242,12418,23
4243,12435,2
4244,4228,22
4245,12437,2
4246,12438,2
4247,12439,2
4248,152,16
4249,12441,2
4250,12442,2
4251,12443,2
4252,12444,2
4253,12445,2
4254,12446,2
4255,12447,2
4256,4257,19
4257,4257,19
4258,12418,23
4259,4257,19
4260,4228,22
4261,4257,19
4262,12454,2
4263,12455,2
4264,12936,40
4265,4257,19
4266,12458,2
4267,12459,2
4268,12460,2
4269,12461,2
4270,12462,2
4271,12463,2
4272,4784,31
4273,4257,19
4274,4784,31
4275,12467,2
4276,4784,31
4277,12469,2
4278,12470,2
4279,12471,2
4280,4784,31
4281,12473,2
4282,12474,2
4283,12475,2
4284,12476,2
4285,12477,2
4286,12478,2
4287,12479,2
4288,4800,28
4289,4800,28
4290,12418,23
4291,12483,2
4292,4228,22
4293,12485,2
4294,12486,2
4295,12487,2
4296,12936,40
4297,12489,2
4298,12490,2
4299,12491,2
4300,12492,2
4301,12493,2
4302,12494,2
4303,12495,2
4304,4800,28
4305,12497,2
4306,12498,2
4307,12499,2
4308,12500,2
4309,12501,2
4310,12502,2
4311,12503,2
4312,12504,2
4313,12505,2
4314,12506,2
4315,12507,2
4316,12508,2
4317,12509,2
4318,12510,2
4319,12511,2
4320,4800,28
4321,4257,19
4322,12514,2
4323,12515,2
4324,12516,2
4325,12517,2
4326,12518,2
4327,12519,2
4328,12520,2
4329,12521,2
4330,12522,2
4331,12523,2
4332,12524,2
4333,12525,2
4334,12526,2
4335,12527,2
4336,4784,31
4337,12529,2
4338,12530,2
4339,12531,2
4340,12532,2
4341,12533,2
4342,12534,2
4343,12535,2
4344,12536,2
4345,12537,2
4346,12538,2
4347,12539,2
4348,12540,2
4349,12541,2
4350,12542,2
4351,12543,2
4352,4388,22
4353,4361,16
4354,6914,33
4355,12803,35
4356,4388,22
4357,4613,34
4358,4388,22
4359,12551,2
4360,4361,16
4361,4361,16
4362,4106,23
4363,4361,16
4364,4388,22
4365,4361,16
4366,12558,2
4367,12559,2
4368,4370,15
4369,13073,23
4370,4370,15
4371,4370,15
4372,12308,22
4373,13073,23
4374,4370,15
4375,12567,2
4376,4888,23
4377,4361,16
4378,4370,15
4379,12571,2
4380,4888,23
4381,12573,2
4382,12574,2
4383,12575,2
4384,4388,22
4385,14113,44
4386,12578,28
4387,12578,28
4388,4388,22
4389,4388,22
4390,4388,22
4391,12583,2
4392,13096,37
4393,4361,16
4394,12578,28
4395,12587,2
4396,4388,22
4397,12589,2
4398,12590,2
4399,12591,2
4400,6448,22
4401,12337,20
4402,4370,15
4403,12595,2
4404,4388,22
4405,12597,2
4406,12598,2
4407,12599,2
4408,4888,23
4409,12601,2
4410,12602,2
4411,12603,2
4412,12604,2
4413,12605,2
4414,12606,2
4415,12607,2
4416,6464,11
4417,12353,17
4418,6914,33
4419,12611,2
4420,4388,22
4421,12613,2
4422,12614,2
4423,12615,2
4424,328,12
4425,4361,16
4426,12618,2
4427,12619,2
4428,12620,2
4429,12621,2
4430,12622,2
4431,12623,2
4432,12880,20
4433,13073,23
4434,4370,15
4435,12627,2
4436,12628,2
4437,12629,2
4438,12630,2
4439,12631,2
4440,4888,23
4441,12633,2
4442,12634,2
4443,12635,2
4444,12636,2
4445,12637,2
4446,12638,2
4447,12639,2
4448,4960,16
4449,4960,16
4450,12578,28
4451,12643,2
4452,4388,22
4453,12645,2
4454,12646,2
4455,12647,2
4456,13096,37
4457,12649,2
4458,12650,2
4459,12651,2
4460,12652,2
4461,12653,2
4462,12654,2
4463,12655,2
4464,4960,16
4465,12657,2
4466,12658,2
4467,12659,2
4468,12660,2
4469,12661,2
4470,12662,2
4471,12663,2
4472,12664,2
4473,12665,2
4474,12666,2
4475,12667,2
4476,12668,2
4477,12669,2
4478,12670,2
4479,12671,2
4480,12673,22
4481,12673,22
4482,12418,23
4483,12673,22
4484,4228,22
4485,12673,22
4486,12678,2
4487,12679,2
4488,12936,40
4489,4361,16
4490,12682,2
4491,12683,2
4492,12684,2
4493,12685,2
4494,12686,2
4495,12687,2
4496,13200,29
4497,12673,22
4498,4370,15
4499,12691,2
4500,13200,29
4501,12693,2
4502,12694,2
4503,12695,2
4504,4888,23
4505,12697,2
4506,12698,2
4507,12699,2
4508,12700,2
4509,12701,2
4510,12702,2
4511,12703,2
4512,13728,24
4513,4257,19
4514,12578,28
4515,12707,2
4516,4388,22
4517,12709,2
4518,12710,2
4519,12711,2
4520,13096,37
4521,12713,2
4522,12714,2
4523,12715,2
4524,12716,2
4525,12717,2
4526,12718,2
4527,12719,2
4528,4784,31
4529,12721,2
4530,12722,2
4531,12723,2
4532,12724,2
4533,12725,2
4534,12726,2
4535,12727,2
4536,12728,2
4537,12729,2
4538,12730,2
4539,12731,2
4540,12732,2
4541,12733,2
4542,12734,2
4543,12735,2
4544,4800,28
4545,12673,22
4546,12738,2
4547,12739,2
4548,12740,2
4549,12741,2
4550,12742,2
4551,12743,2
4552,12744,2
4553,12745,2
4554,12746,2
4555,12747,2
4556,12748,2
4557,12749,2
4558,12750,2
4559,12751,2
4560,13200,29
4561,12753,2
4562,12754,2
4563,12755,2
4564,12756,2
4565,12757,2
4566,12758,2
4567,12759,2
4568,12760,2
4569,12761,2
4570,12762,2
4571,12763,2
4572,12764,2
4573,12765,2
4574,12766,2
4575,12767,2
4576,4960,16
4577,12769,2
4578,12770,2
4579,12771,2
4580,12772,2
4581,12773,2
4582,12774,2
4583,12775,2
4584,12776,2
4585,12777,2
4586,12778,2
4587,12779,2
4588,12780,2
4589,12781,2
4590,12782,2
4591,12783,2
4592,12784,2
4593,12785,2
4594,12786,2
4595,12787,2
4596,12788,2
4597,12789,2
4598,12790,2
4599,12791,2
4600,12792,2
4601,12793,2
4602,12794,2
4603,12795,2
4604,12796,2
4605,12797,2
4606,12798,2
4607,12799,2
4608,4613,34
4609,4613,34
4610,4738,17
4611,12803,35
4612,4613,34
4613,4613,34
4614,518,14
4615,4613,34
4616,12936,40
4617,12809,22
4618,4106,23
4619,12803,35
4620,8716,45
4621,4613,34
4622,12814,2
4623,12815,2
4624,4628,11
4625,6673,36
4626,12818,23
4627,12803,35
4628,4628,11
4629,4613,34
4630,4628,11
4631,12823,2
4632,12824,8
4633,537,25
4634,12818,23
4635,12827,2
4636,4628,11
4637,12829,2
4638,12830,2
4639,12831,2
4640,12836,34
4641,14881,38
4642,13858,42
4643,12803,35
4644,12836,34
4645,4613,34
4646,12836,34
4647,12839,2
4648,13096,37
4649,12809,22
4650,13858,42
4651,12843,2
4652,12836,34
4653,12845,2
4654,12846,2
4655,12847,2
4656,4784,31
4657,4657,12
4658,12818,23
4659,4657,12
4660,4628,11
4661,4657,12
4662,12854,2
4663,12855,2
4664,12824,8
4665,4657,12
4666,12858,2
4667,12859,2
4668,12860,2
4669,12861,2
4670,12862,2
4671,12863,2
4672,4800,28
4673,4673,8
4674,8770,37
4675,12803,35
4676,580,22
4677,4613,34
4678,12870,2
4679,12871,2
4680,8776,32
4681,12809,22
4682,12874,2
4683,12875,2
4684,12876,2
4685,12877,2
4686,12878,2
4687,12879,2
4688,12880,20
4689,4673,8
4690,12818,23
4691,12883,2
4692,4628,11
4693,12885,2
4694,12886,2
4695,12887,2
4696,12824,8
4697,12889,2
4698,12890,2
4699,12891,2
4700,12892,2
4701,12893,2
4702,12894,2
4703,12895,2
4704,12896,5
4705,4673,8
4706,13858,42
4707,12899,2
4708,12836,34
4709,12901,2
4710,12902,2
4711,12903,2
4712,13096,37
4713,12905,2
4714,12906,2
4715,12907,2
4716,12908,2
4717,12909,2
4718,12910,2
4719,12911,2
4720,12880,20
4721,4657,12
4722,12914,2
4723,12915,2
4724,12916,2
4725,12917,2
4726,12918,2
4727,12919,2
4728,12920,2
4729,12921,2
4730,12922,2
4731,12923,2
4732,12924,2
4733,12925,2
4734,12926,2
4735,12927,2
4736,4738,17
4737,13953,38
4738,4738,17
4739,4738,17
4740,4228,22
4741,4613,34
4742,4738,17
4743,12935,2
4744,12936,40
4745,12936,40
4746,4738,17
4747,12939,2
4748,12936,40
4749,12941,2
4750,12942,2
4751,12943,2
4752,4784,31
4753,8849,36
4754,4738,17
4755,12947,2
4756,4628,11
4757,12949,2
4758,12950,2
4759,12951,2
4760,12936,40
4761,12953,2
4762,12954,2
4763,12955,2
4764,12956,2
4765,12957,2
4766,12958,2
4767,12959,2
4768,6816,17
4769,4257,19
4770,4738,17
4771,12963,2
4772,12836,34
4773,12965,2
4774,12966,2
4775,12967,2
4776,12936,40
4777,12969,2
4778,12970,2
4779,12971,2
4780,12972,2
4781,12973,2
4782,12974,2
4783,12975,2
4784,4784,31
4785,4784,31
4786,4784,31
4787,12979,2
4788,4784,31
4789,12981,2
4790,12982,2
4791,12983,2
4792,4784,31
4793,12985,2
4794,12986,2
4795,12987,2
4796,12988,2
4797,12989,2
4798,12990,2
4799,12991,2
4800,4800,28
4801,4800,28
4802,4738,17
4803,12995,2
4804,4800,28
4805,12997,2
4806,12998,2
4807,12999,2
4808,12936,40
4809,13001,2
4810,13002,2
4811,13003,2
4812,13004,2
4813,13005,2
4814,13006,2
4815,13007,2
4816,4800,28
4817,13009,2
4818,13010,2
4819,13011,2
4820,13012,2
4821,13013,2
4822,13014,2
4823,13015,2
4824,13016,2
4825,13017,2
4826,13018,2
4827,13019,2
4828,13020,2
4829,13021,2
4830,13022,2
4831,13023,2
4832,4800,28
4833,13025,2
4834,13026,2
4835,13027,2
4836,13028,2
4837,13029,2
4838,13030,2
4839,13031,2
4840,13032,2
4841,13033,2
4842,13034,2
4843,13035,2
4844,13036,2
4845,13037,2
4846,13038,2
4847,13039,2
4848,4784,31
4849,13041,2
4850,13042,2
4851,13043,2
4852,13044,2
4853,13045,2
4854,13046,2
4855,13047,2
4856,13048,2
4857,13049,2
4858,13050,2
4859,13051,2
4860,13052,2
4861,13053,2
4862,13054,2
4863,13055,2
4864,14084,75
4865,4993,16
4866,6914,33
4867,12803,35
4868,14084,75
4869,4613,34
4870,14084,75
4871,13063,2
4872,6920,14
4873,4361,16
4874,778,27
4875,13067,2
4876,14084,75
4877,13069,2
4878,13070,2
4879,13071,2
4880,4888,23
4881,13073,23
4882,4370,15
4883,13073,23
4884,4628,11
4885,13073,23
4886,13078,2
4887,13079,2
4888,4888,23
4889,4888,23
4890,4888,23
4891,13083,2
4892,4888,23
4893,13085,2
4894,13086,2
4895,13087,2
4896,4898,13
4897,14113,44
4898,4898,13
4899,4898,13
4900,4388,22
4901,14113,44
4902,4898,13
4903,13095,2
4904,13096,37
4905,13096,37
4906,4898,13
4907,13099,2
4908,13096,37
4909,13101,2
4910,13102,2
4911,13103,2
4912,14128,36
4913,4657,12
4914,4898,13
4915,13107,2
4916,14128,36
4917,13109,2
4918,13110,2
4919,13111,2
4920,4888,23
4921,13113,2
4922,13114,2
4923,13115,2
4924,13116,2
4925,13117,2
4926,13118,2
4927,13119,2
4928,4960,16
4929,4673,8
4930,6914,33
4931,13123,2
4932,14084,75
4933,13125,2
4934,13126,2
4935,13127,2
4936,6920,14
4937,13129,2
4938,13130,2
4939,13131,2
4940,13132,2
4941,13133,2
4942,13134,2
4943,13135,2
4944,12880,20
4945,13073,23
4946,13138,2
4947,13139,2
4948,13140,2
4949,13141,2
4950,13142,2
4951,13143,2
4952,4888,23
4953,13145,2
4954,13146,2
4955,13147,2
4956,13148,2
4957,13149,2
4958,13150,2
4959,13151,2
4960,4960,16
4961,4960,16
4962,4898,13
4963,13155,2
4964,4960,16
4965,13157,2
4966,13158,2
4967,13159,2
4968,13096,37
4969,13161,2
4970,13162,2
4971,13163,2
4972,13164,2
4973,13165,2
4974,13166,2
4975,13167,2
4976,4960,16
4977,13169,2
4978,13170,2
4979,13171,2
4980,13172,2
4981,13173,2
4982,13174,2
4983,13175,2
4984,13176,2
4985,13177,2
4986,13178,2
4987,13179,2
4988,13180,2
4989,13181,2
4990,13182,2
4991,13183,2
4992,4993,16
4993,4993,16
4994,4738,17
4995,4993,16
4996,900,26
4997,4993,16
4998,13190,2
4999,13191,2
5000,12936,40
5001,4993,16
5002,13194,2
5003,13195,2
5004,13196,2
5005,13197,2
5006,13198,2
5007,13199,2
5008,13200,29
5009,4993,16
5010,13200,29
5011,13203,2
5012,13200,29
5013,13205,2
5014,13206,2
5015,13207,2
5016,4888,23
5017,13209,2
5018,13210,2
5019,13211,2
5020,13212,2
5021,13213,2
5022,13214,2
5023,13215,2
5024,13216,8
5025,4993,16
5026,4898,13
5027,13219,2
5028,13216,8
5029,13221,2
5030,13222,2
5031,13223,2
5032,13096,37
5033,13225,2
5034,13226,2
5035,13227,2
5036,13228,2
5037,13229,2
5038,13230,2
5039,13231,2
5040,4784,31
5041,13233,2
5042,13234,2
5043,13235,2
5044,13236,2
5045,13237,2
5046,13238,2
5047,13239,2
5048,13240,2
5049,13241,2
5050,13242,2
5051,13243,2
5052,13244,2
5053,13245,2
5054,13246,2
5055,13247,2
5056,4800,28
5057,4993,16
5058,13250,2
5059,13251,2
5060,13252,2
5061,13253,2
5062,13254,2
5063,13255,2
5064,13256,2
5065,13257,2
5066,13258,2
5067,13259,2
5068,13260,2
5069,13261,2
5070,13262,2
5071,13263,2
5072,13200,29
5073,13265,2
5074,13266,2
5075,13267,2
5076,13268,2
5077,13269,2
5078,13270,2
5079,13271,2
5080,13272,2
5081,13273,2
5082,13274,2
5083,13275,2
5084,13276,2
5085,13277,2
5086,13278,2
5087,13279,2
5088,4960,16
5089,13281,2
5090,13282,2
5091,13283,2
5092,13284,2
5093,13285,2
5094,13286,2
5095,13287,2
5096,13288,2
5097,13289,2
5098,13290,2
5099,13291,2
5100,13292,2
5101,13293,2
5102,13294,2
5103,13295,2
5104,13296,2
5105,13297,2
5106,13298,2
5107,13299,2
5108,13300,2
5109,13301,2
5110,13302,2
5111,13303,2
5112,13304,2
5113,13305,2
5114,13306,2
5115,13307,2
5116,13308,2
5117,13309,2
5118,13310,2
5119,13311,2
5120,7172,20
5121,5123,16
5122,5123,16
5123,5123,16
5124,7172,20
5125,4613,34
5126,7172,20
5127,5123,16
5128,5256,17
5129,5641,24
5130,4106,23
5131,5123,16
5132,1036,15
5133,5641,24
5134,13326,2
5135,13327,2
5136,5650,24
5137,13841,15
5138,5650,24
5139,5123,16
5140,12308,22
5141,13841,15
5142,5650,24
5143,13335,2
5144,13336,23
5145,5641,24
5146,5650,24
5147,13339,2
5148,13336,23
5149,13341,2
5150,13342,2
5151,13343,2
5152,5668,33
5153,7201,20
5154,13858,42
5155,5123,16
5156,5668,33
5157,5668,33
5158,5668,33
5159,13351,2
5160,13864,18
5161,5641,24
5162,13858,42
5163,13355,2
5164,5668,33
5165,13357,2
5166,13358,2
5167,13359,2
5168,7728,36
5169,12337,20
5170,5650,24
5171,13363,2
5172,5668,33
5173,13365,2
5174,13366,2
5175,13367,2
5176,13336,23
5177,13369,2
5178,13370,2
5179,13371,2
5180,13372,2
5181,13373,2
5182,13374,2
5183,13375,2
5184,7744,17
5185,12353,17
5186,1090,12
5187,5123,16
5188,7172,20
5189,13381,2
5190,13382,2
5191,13383,2
5192,1608,18
5193,5641,24
5194,13386,2
5195,13387,2
5196,13388,2
5197,13389,2
5198,13390,2
5199,13391,2
5200,5200,9
5201,5200,9
5202,5650,24
5203,13395,2
5204,5200,9
5205,13397,2
5206,13398,2
5207,13399,2
5208,13336,23
5209,13401,2
5210,13402,2
5211,13403,2
5212,13404,2
5213,13405,2
5214,13406,2
5215,13407,2
5216,13408,17
5217,13408,17
5218,13858,42
5219,13411,2
5220,5668,33
5221,13413,2
5222,13414,2
5223,13415,2
5224,13864,18
5225,13417,2
5226,13418,2
5227,13419,2
5228,13420,2
5229,13421,2
5230,13422,2
5231,13423,2
5232,5200,9
5233,13425,2
5234,13426,2
5235,13427,2
5236,13428,2
5237,13429,2
5238,13430,2
5239,13431,2
5240,13432,2
5241,13433,2
5242,13434,2
5243,13435,2
5244,13436,2
5245,13437,2
5246,13438,2
5247,13439,2
5248,5256,17
5249,13953,38
5250,12418,23
5251,5123,16
5252,4228,22
5253,13953,38
5254,13446,2
5255,13447,2
5256,5256,17
5257,5256,17
5258,5256,17
5259,13451,2
5260,5256,17
5261,13453,2
5262,13454,2
5263,13455,2
5264,13968,18
5265,1169,15
5266,5650,24
5267,13459,2
5268,13968,18
5269,13461,2
5270,13462,2
5271,13463,2
5272,5256,17
5273,13465,2
5274,13466,2
5275,13467,2
5276,13468,2
5277,13469,2
5278,13470,2
5279,13471,2
5280,13728,24
5281,4257,19
5282,13858,42
5283,13475,2
5284,5668,33
5285,13477,2
5286,13478,2
5287,13479,2
5288,5256,17
5289,13481,2
5290,13482,2
5291,13483,2
5292,13484,2
5293,13485,2
5294,13486,2
5295,13487,2
5296,4784,31
5297,13489,2
5298,13490,2
5299,13491,2
5300,13492,2
5301,13493,2
5302,13494,2
5303,13495,2
5304,13496,2
5305,13497,2
5306,13498,2
5307,13499,2
5308,13500,2
5309,13501,2
5310,13502,2
5311,13503,2
5312,4800,28
5313,13953,38
5314,13506,2
5315,13507,2
5316,13508,2
5317,13509,2
5318,13510,2
5319,13511,2
5320,5256,17
5321,13513,2
5322,13514,2
5323,13515,2
5324,13516,2
5325,13517,2
5326,13518,2
5327,13519,2
5328,5200,9
5329,13521,2
5330,13522,2
5331,13523,2
5332,13524,2
5333,13525,2
5334,13526,2
5335,13527,2
5336,13528,2
5337,13529,2
5338,13530,2
5339,13531,2
5340,13532,2
5341,13533,2
5342,13534,2
5343,13535,2
5344,13408,17
5345,13537,2
5346,13538,2
5347,13539,2
5348,13540,2
5349,13541,2
5350,13542,2
5351,13543,2
5352,13544,2
5353,13545,2
5354,13546,2
5355,13547,2
5356,13548,2
5357,13549,2
5358,13550,2
5359,13551,2
5360,13552,2
5361,13553,2
5362,13554,2
5363,13555,2
5364,13556,2
5365,13557,2
5366,13558,2
5367,13559,2
5368,13560,2
5369,13561,2
5370,13562,2
5371,13563,2
5372,13564,2
5373,13565,2
5374,13566,2
5375,13567,2
5376,14084,75
5377,15617,30
5378,14082,21
5379,5123,16
5380,14084,75
5381,14084,75
5382,14084,75
5383,13575,2
5384,5416,17
5385,4361,16
5386,14082,21
5387,13579,2
5388,14084,75
5389,13581,2
5390,13582,2
5391,13583,2
5392,5520,15
5393,5905,26
5394,4370,15
5395,5905,26
5396,1300,11
5397,5905,26
5398,13590,2
5399,13591,2
5400,4888,23
5401,5905,26
5402,13594,2
5403,13595,2
5404,13596,2
5405,13597,2
5406,13598,2
5407,13599,2
5408,5416,17
5409,14113,44
5410,12578,28
5411,14113,44
5412,4388,22
5413,14113,44
5414,13606,2
5415,13607,2
5416,5416,17
5417,5416,17
5418,5416,17
5419,13611,2
5420,5416,17
5421,13613,2
5422,13614,2
5423,13615,2
5424,14128,36
5425,5905,26
5426,14128,36
5427,13619,2
5428,14128,36
5429,13621,2
5430,13622,2
5431,13623,2
5432,5416,17
5433,13625,2
5434,13626,2
5435,13627,2
5436,13628,2
5437,13629,2
5438,13630,2
5439,13631,2
5440,14144,20
5441,1345,10
5442,14082,21
5443,13635,2
5444,14084,75
5445,13637,2
5446,13638,2
5447,13639,2
5448,5416,17
5449,13641,2
5450,13642,2
5451,13643,2
5452,13644,2
5453,13645,2
5454,13646,2
5455,13647,2
5456,5200,9
5457,5905,26
5458,13650,2
5459,13651,2
5460,13652,2
5461,13653,2
5462,13654,2
5463,13655,2
5464,13656,2
5465,13657,2
5466,13658,2
5467,13659,2
5468,13660,2
5469,13661,2
5470,13662,2
5471,13663,2
5472,4960,16
5473,14113,44
5474,13666,2
5475,13667,2
5476,13668,2
5477,13669,2
5478,13670,2
5479,13671,2
5480,5416,17
5481,13673,2
5482,13674,2
5483,13675,2
5484,13676,2
5485,13677,2
5486,13678,2
5487,13679,2
5488,14128,36
5489,13681,2
5490,13682,2
5491,13683,2
5492,13684,2
5493,13685,2
5494,13686,2
5495,13687,2
5496,13688,2
5497,13689,2
5498,13690,2
5499,13691,2
5500,13692,2
5501,13693,2
5502,13694,2
5503,13695,2
5504,8064,31
5505,12673,22
5506,1410,15
5507,13699,2
5508,14084,75
5509,13701,2
5510,13702,2
5511,13703,2
5512,5256,17
5513,13705,2
5514,13706,2
5515,13707,2
5516,13708,2
5517,13709,2
5518,13710,2
5519,13711,2
5520,5520,15
5521,5520,15
5522,5520,15
5523,13715,2
5524,5520,15
5525,13717,2
5526,13718,2
5527,13719,2
5528,5520,15
5529,13721,2
5530,13722,2
5531,13723,2
5532,13724,2
5533,13725,2
5534,13726,2
5535,13727,2
5536,13728,24
5537,13728,24
5538,13728,24
5539,13731,2
5540,13728,24
5541,13733,2
5542,13734,2
5543,13735,2
5544,5416,17
5545,13737,2
5546,13738,2
5547,13739,2
5548,13740,2
5549,13741,2
5550,13742,2
5551,13743,2
5552,5520,15
5553,13745,2
5554,13746,2
5555,13747,2
5556,13748,2
5557,13749,2
5558,13750,2
5559,13751,2
5560,13752,2
5561,13753,2
5562,13754,2
5563,13755,2
5564,13756,2
5565,13757,2
5566,13758,2
5567,13759,2
5568,14144,20
5569,13761,2
5570,13762,2
5571,13763,2
5572,13764,2
5573,13765,2
5574,13766,2
5575,13767,2
5576,13768,2
5577,13769,2
5578,13770,2
5579,13771,2
5580,13772,2
5581,13773,2
5582,13774,2
5583,13775,2
5584,5520,15
5585,13777,2
5586,13778,2
5587,13779,2
5588,13780,2
5589,13781,2
5590,13782,2
5591,13783,2
5592,13784,2
5593,13785,2
5594,13786,2
5595,13787,2
5596,13788,2
5597,13789,2
5598,13790,2
5599,13791,2
5600,13728,24
5601,13793,2
5602,13794,2
5603,13795,2
5604,13796,2
5605,13797,2
5606,13798,2
5607,13799,2
5608,13800,2
5609,13801,2
5610,13802,2
5611,13803,2
5612,13804,2
5613,13805,2
5614,13806,2
5615,13807,2
5616,13808,2
5617,13809,2
5618,13810,2
5619,13811,2
5620,13812,2
5621,13813,2
5622,13814,2
5623,13815,2
5624,13816,2
5625,13817,2
5626,13818,2
5627,13819,2
5628,13820,2
5629,13821,2
5630,13822,2
5631,13823,2
5632,5668,33
5633,5641,24
5634,7682,15
5635,5123,16
5636,5668,33
5637,4613,34
5638,5668,33
5639,13831,2
5640,5641,24
5641,5641,24
5642,1546,13
5643,5641,24
5644,5668,33
5645,5641,24
5646,13838,2
5647,13839,2
5648,5650,24
5649,13841,15
5650,5650,24
5651,5650,24
5652,4628,11
5653,13841,15
5654,5650,24
5655,13847,2
5656,5656,8
5657,5641,24
5658,5650,24
5659,13851,2
5660,5656,8
5661,13853,2
5662,13854,2
5663,13855,2
5664,5668,33
5665,14113,44
5666,13858,42
5667,13858,42
5668,5668,33
5669,5668,33
5670,5668,33
5671,13863,2
5672,13864,18
5673,5641,24
5674,13858,42
5675,13867,2
5676,5668,33
5677,13869,2
5678,13870,2
5679,13871,2
5680,7728,36
5681,4657,12
5682,5650,24
5683,13875,2
5684,5668,33
5685,13877,2
5686,13878,2
5687,13879,2
5688,5656,8
5689,13881,2
5690,13882,2
