3344;3344
1411;1409
2345;2344
9;9
2529;2528
2564;2564
3008;3008
480;480
2564;2052
480;448
2529;2529
3482;3482
3882;3882
1818;1818
335;335
2366;2366
2859;2859
1686;1686
3977;3977
3590;3590
1531;1531
1341;1341
564;564
2579;2579
2986;2986
2893;2893
3170;3170
985;985
1242;1242
3735;3735
2345;2345
3873;3873
1550;1550
557;557
1277;1277
1411;1411
3036;3036
881;881
357;357
1603;1603
2528;3552
2052;2053
3344;3344
1411;1409
2345;2344
9;9
2529;2528
2564;2820
448;464
2564;2564
3008;3008
480;480
480;224
2564;2052
1409;1408
480;448
2529;2529
3482;3482
3882;3882
1818;1818
335;335
2366;2366
2859;2859
1686;1686
3977;3977
3590;3590
1531;1531
1341;1341
564;564
2579;2579
2986;2986
2893;2893
3170;3170
985;985
1242;1242
3735;3735
2345;2345
3873;3873
1550;1550
557;557
2528;3552
2052;2053
3344;3344
2344;2408
1411;1409
3590;3588
9;73
480;992
2820;2884
2345;2344
1408;1424
9;9
2529;2528
2564;2820
448;464
2564;2692
2564;2564
464;336
3008;3008
480;480
3552;3520
480;224
448;960
2052;2308
2564;2052
1409;1408
480;448
2529;2529
3482;3482
3882;3882
1818;1818
335;335
2366;2366
2859;2859
1686;1686
3977;3977
3590;3590
1531;1531
1341;1341
564;564
2528;3552
2052;2053
2529;2497
3344;3344
2344;2408
1411;1409
3590;3588
3590;3588
9;73
480;992
3008;4032
3520;4032
2820;2884
9;265
2345;2344
1408;1424
9;9
2529;2528
480;2528
2564;2820
224;1248
448;464
2564;2692
336;464
2308;2316
2564;2564
464;336
2052;2564
3008;3008
480;480
3552;3520
992;480
480;224
2564;516
448;960
2052;2308
2692;2688
448;456
2564;2052
1409;1408
2528;3552
2528;3552
2052;2053
3552;3424
2308;2310
2529;2497
2344;2408
3590;3588
3590;3588
1409;1281
9;73
480;992
3008;4032
3520;4032
2820;2884
9;265
2564;2572
1408;1424
1408;1424
480;2528
480;2528
2564;2820
224;1248
960;1984
3344;2320
448;464
2564;2692
336;464
2564;2692
2308;2316
2528;2272
464;336
2052;2564
4032;3008
3588;3076
2344;2336
3552;3520
992;480
992;480
9;1
2528;3552
2820;3844
3552;3424
2308;2310
2529;2497
1;33
2344;2408
3590;3588
3590;3588
1409;1281
2320;2328
9;73
480;992
3008;4032
3520;4032
2820;2884
2272;2280
9;265
2564;2572
2336;3360
1408;1424
1408;1424
3520;3528
480;488
1424;1296
480;2528
480;2528
2884;2820
224;1248
960;1984
3344;2320
2572;524
2564;2692
336;464
2564;2692
2308;2316
2528;2272
2528;2272
464;336
2052;2564
1281;3329
2528;3552
2528;3552
2820;3844
3552;3424
2308;2310
2529;2497
1;33
3590;3588
1409;1281
2320;2328
3008;4032
3520;4032
2692;2700
2272;2280
2272;2280
9;265
2564;2572
2336;3360
992;864
1408;1424
3520;3528
480;488
1424;1296
2820;2948
480;2528
480;2528
265;9
2884;2820
3844;2820
224;1248
2328;280
960;1984
3344;2320
2572;524
2572;524
336;464
2564;2692
73;65
2308;2316
1281;3329
2528;3552
2528;3552
2820;3844
3552;3424
2308;2310
1;33
1409;1281
2320;2328
2948;3012
2692;2700
3424;3168
2310;2054
2272;2280
2272;2280
2564;2572
2336;3360
992;864
1408;1424
3520;3528
480;488
1424;1296
2820;2948
1424;1296
480;2528
265;9
3552;2528
4032;3968
2884;2820
3844;2820
2328;280
3588;1540
960;1984
524;652
3344;2320
2572;524
2572;524
2564;2692
73;65
2280;2272
1281;3329
2528;3552
3424;3552
2528;3552
2820;3844
1;33
2320;3344
2320;2328
2948;3012
2054;2182
2692;2700
3424;3168
2310;2054
2310;2054
2820;2884
2272;2280
2272;2280
2336;3360
992;864
3520;3528
480;488
2328;2072
1424;1296
2820;2948
1424;1296
265;9
3552;2528
4032;3968
2884;2820
3844;2820
2328;280
3588;1540
3012;964
524;652
3168;1120
2572;524
2572;524
73;65
2700;2692
3528;3464
1281;3329
2528;3552
3424;3552
2528;3552
3552;3424
3329;3073
2320;3344
2948;3012
2054;2182
2692;2700
3424;3168
864;992
2310;2054
2310;2054
2820;2884
2272;2280
992;864
2700;2572
524;2572
3844;1796
2328;2072
2328;2072
1296;1424
1296;1424
2820;2948
1424;1296
265;9
3552;2528
4032;3968
3844;2820
2328;280
3588;1540
3012;964
524;652
3168;1120
2884;836
2572;524
73;65
2700;2692
3528;3464
3424;3552
2528;3552
3552;3424
3552;3424
3552;3424
3329;3073
2320;3344
2948;3012
2054;2182
3424;3168
864;992
2310;2054
2310;2054
2820;2884
836;2884
2700;2572
524;2572
3552;1504
3844;1796
2328;2072
2328;2072
1296;1424
1296;1424
1424;1296
3012;2948
2820;2948
3552;2528
4032;3968
2948;2820
3588;1540
3012;964
3424;2400
2182;134
524;652
3168;1120
2884;836
2884;836
1424;1168
652;524
2700;2692
3424;3552
2528;3552
1504;3552
2820;3844
3073;3201
3552;3424
3552;3424
3552;3424
3329;3073
2320;3344
2054;2182
864;992
2692;2700
2310;2054
2820;2884
836;2884
2700;2572
524;2572
3552;1504
3844;1796
3424;1376
2328;2072
2328;2072
1296;1424
1296;1424
3012;2948
2820;2948
3344;1296
2884;2628
2948;2820
2884;2820
3012;964
3424;2400
2182;134
3168;1120
2884;836
2884;836
2054;6
964;836
1424;1168
1504;3552
2820;3844
3073;3201
3073;3201
3552;3424
3552;3424
3552;3424
3329;3073
1424;3472
3844;3588
2054;2182
864;992
2692;2700
3552;3488
836;2884
2182;2054
836;2884
836;2884
2700;2572
524;2572
3552;1504
3552;1504
3844;1796
2072;2200
3424;1376
2328;2072
1296;1424
1296;1424
3012;2948
2820;2948
3344;1296
2884;2628
2948;2820
2884;2820
3424;2400
2182;134
2884;836
2884;836
2054;6
964;836
1504;3552
2820;3844
3588;3844
3073;3201
3073;3201
3552;3424
3552;3424
1424;3472
3844;3588
2054;2182
2692;2700
3552;3488
2572;2700
836;2884
2182;2054
836;2884
836;2884
3424;3360
3424;3360
134;198
3552;1504
3552;1504
2072;2200
3424;1376
3012;2948
2820;2948
3344;1296
2884;2628
2884;2628
2948;2820
2884;2820
3844;2820
1504;1248
3424;2400
2182;134
836;964
2884;836
2054;6
964;836
2054;6
1504;3552
2820;3844
3588;3844
3073;3201
3073;3201
1424;3472
3844;3588
2054;2182
2692;2700
3552;3488
2572;2700
3360;3488
2182;2054
836;2884
836;2884
2820;2884
3472;3216
3424;3360
3424;3360
134;198
3552;1504
2072;2200
3424;1376
3488;3232
3344;1296
2884;2628
2884;2628
2884;2628
2884;2628
2400;2528
2884;2820
3844;2820
1504;1248
836;964
2700;652
2054;6
964;836
2054;6
2948;2692
2200;152
3588;3844
3073;3201
1424;3472
3844;3588
2054;2182
964;3012
3552;3488
2572;2700
3360;3488
2182;2054
836;2884
836;2884
2820;2884
2820;2884
3472;3216
3424;3360
3424;3360
134;198
2700;2572
3552;1504
3552;1504
6;70
2072;2200
2628;2756
3488;3232
2884;2628
2884;2628
2884;2628
2400;2528
3844;2820
3844;2820
2884;2820
1504;1248
836;964
2700;652
1248;1120
2054;6
652;524
2948;2692
2200;152
1504;3552
3588;3844
2820;3844
3216;3472
3472;3344
964;3012
2884;3012
2572;2700
3360;3488
3360;3488
2820;2884
2820;2884
3472;3216
3424;3360
3424;3360
134;198
2700;2572
2700;2572
3552;1504
6;70
2628;2756
2628;2756
3488;3232
3488;3232
2884;2628
2884;2628
2884;2628
2400;2528
3844;2820
3844;2820
2884;2820
1504;1248
836;964
3844;3840
2700;652
1248;1120
2054;6
652;524
652;524
2948;2692
3232;3744
1504;3552
2820;3844
3216;3472
3344;3472
3472;3344
3552;3296
964;3012
2884;3012
3360;3488
3360;3488
2820;2884
2820;2884
3472;3216
2700;2572
2700;2572
70;198
3552;1504
6;70
2628;2756
2628;2756
2628;2756
3488;3232
3488;3232
2884;2628
2884;2628
2884;2628
2400;2528
3844;2820
2884;2820
3844;2820
3844;3840
2700;652
1248;1120
1504;1440
3844;3332
2884;836
652;524
652;524
2948;2692
3744;3744
