3344;3344
1411;1409
2345;2344
9;9
2529;2528
2564;2564
3008;3008
480;480
2564;2052
480;448
2529;2529
3482;3482
3882;3882
1818;1818
335;335
2366;2366
2859;2859
1686;1686
3977;3977
3590;3590
1531;1531
1341;1341
564;564
2579;2579
2986;2986
2893;2893
3170;3170
985;985
1242;1242
3735;3735
2345;2345
3873;3873
1550;1550
557;557
1277;1277
1411;1411
3036;3036
881;881
357;357
1603;1603
2528;3552
2052;2053
2564;2820
448;464
480;224
1409;1408
2344;2408
3590;3588
9;73
480;992
2820;2884
1408;1424
2564;2692
464;336
3552;3520
448;960
2052;2308
2529;2497
3008;4032
3520;4032
9;265
480;2528
224;1248
336;464
2308;2316
2052;2564
992;480
2564;516
2692;2688
448;456
3552;3424
2308;2310
1409;1281
2564;2572
960;1984
3344;2320
2528;2272
4032;3008
3588;3076
2344;2336
9;1
2820;3844
1;33
2320;2328
2272;2280
2336;3360
3520;3528
480;488
1424;1296
2884;2820
2572;524
1281;3329
2692;2700
992;864
2820;2948
265;9
3844;2820
2328;280
73;65
2948;3012
3424;3168
2310;2054
3552;2528
4032;3968
3588;1540
524;652
2280;2272
3424;3552
2320;3344
2054;2182
2328;2072
3012;964
3168;1120
2700;2692
3528;3464
3329;3073
864;992
2700;2572
524;2572
3844;1796
1296;1424
2884;836
836;2884
3552;1504
3012;2948
2948;2820
3424;2400
2182;134
1424;1168
652;524
1504;3552
3073;3201
3424;1376
3344;1296
2884;2628
2054;6
964;836
1424;3472
3844;3588
3552;3488
2182;2054
2072;2200
3588;3844
2572;2700
3424;3360
134;198
1504;1248
836;964
3360;3488
3472;3216
3488;3232
2400;2528
2700;652
2948;2692
2200;152
964;3012
6;70
2628;2756
1248;1120
3216;3472
3472;3344
2884;3012
3844;3840
3232;3744
3344;3472
3552;3296
70;198
1504;1440
3844;3332
3744;3744
