id,eigencentrality,is_peak,fitness
10,0.20206747308990863,False,87
53,0.04715739899069967,True,0
56,0.04715739899069967,True,0
74,0.3273756777189283,True,102
96,0.04715739899069967,False,65
140,0.44450115094148773,False,60
146,0.04715739899069967,True,0
192,0.04715739899069967,False,18
194,0.04715739899069967,False,80
200,0.04715739899069967,False,43
204,0.24826079372408713,False,75
224,0.04715739899069967,False,68
292,0.04715739899069967,False,94
324,0.04715739899069967,False,59
332,0.04715739899069967,False,84
388,0.2501027508667715,False,47
390,0.12984381868250733,False,109
416,0.04715739899069967,True,65
420,0.04715739899069967,False,97
448,0.04715739899069967,True,30
450,0.04715739899069967,False,92
452,0.04715739899069967,False,62
640,0.04715739899069967,False,38
654,0.04715739899069967,True,0
706,0.04715739899069967,False,115
800,0.10952970813832692,False,97
896,0.10952970813832692,False,50
928,0.13331390936721974,False,100
943,0.04715739899069967,True,0
984,0.04715739899069967,True,0
992,0.10952970813832692,False,115
1034,0.12530820462901984,False,117
1089,0.04715739899069967,False,120
1091,0.04715739899069967,True,0
1164,0.5512896611301173,True,90
1216,0.04715739899069967,False,48
1228,0.1414722835354574,False,105
1248,0.04715739899069967,False,98
1348,0.04715739899069967,False,89
1402,0.04715739899069967,True,0
1412,0.04715739899069967,False,77
1454,0.04715739899069967,True,0
1474,0.04715739899069967,False,122
1476,0.04715739899069967,False,92
1529,0.04715739899069967,True,0
1532,0.04715739899069967,True,0
1638,0.04715739899069967,True,0
1664,0.04715739899069967,False,68
1781,0.04715739899069967,True,0
1809,0.04715739899069967,True,0
1928,0.10952970813832692,False,105
2083,0.04715739899069967,True,0
2253,0.04715739899069967,True,0
2308,1.0,True,64
2316,0.4997944982664569,False,89
2331,0.04715739899069967,True,0
2335,0.04715739899069967,True,0
2340,0.4997944982664569,False,114
2372,0.4997944982664569,False,79
2380,0.2501027508667715,False,104
2398,0.04715739899069967,True,0
2436,0.4997944982664569,False,67
2468,0.2501027508667715,False,117
2556,0.04715739899069967,True,0
2688,0.04715739899069967,False,58
2689,0.04715739899069967,False,133
2692,0.04715739899069967,False,90
2720,0.04715739899069967,False,108
2722,0.04715739899069967,True,0
2820,0.8334942715934421,False,99
2824,0.08615651037652017,False,92
2945,0.04715739899069967,True,0
2945,0.04715739899069967,True,0
2952,0.10952970813832692,False,95
3132,0.04715739899069967,True,0
3306,0.04715739899069967,True,0
3332,0.4997944982664569,False,94
3343,0.04715739899069967,True,0
3396,0.04715739899069967,False,109
3460,0.2501027508667715,False,97
3513,0.04715739899069967,True,0
3589,0.04715739899069967,True,0
3592,0.08615651037652017,False,110
3656,0.06737025413029182,False,125
3669,0.04715739899069967,True,0
3729,0.04715739899069967,True,0
3744,0.19568621851484702,True,138
3786,0.04715739899069967,True,0
3844,0.6663002266730143,False,129
3848,0.10952970813832692,False,122
3976,0.13331390936721974,False,125
4008,0.04715739899069967,True,0
