id,eigencentrality,is_peak,fitness
0,0.0,False,0
1,0.018137228832352234,False,75
2,0.006045742944117412,False,62
3,0.0,False,0
4,0.0,False,32
5,0.042320200608821884,False,107
6,0.012091485888234823,False,94
7,0.0,False,0
8,0.0,False,25
9,0.018137228832352234,False,100
10,0.006045742944117412,False,87
11,0.0,False,0
12,0.0,False,57
13,0.0,False,0
14,0.0,False,0
15,0.02550981415151558,True,0
16,0.0,False,60
17,0.0,False,0
18,0.0,False,0
19,0.02550981415151558,True,0
20,0.018137228832352234,False,92
21,0.0,False,0
22,0.0,False,0
23,0.02550981415151558,True,0
24,0.0,False,85
25,0.0,False,0
26,0.0,False,0
27,0.02550981415151558,True,0
28,0.0,False,0
29,0.02550981415151558,True,0
30,0.02550981415151558,True,0
31,0.02550981415151558,True,0
32,0.0,False,50
33,0.3900197975918975,True,125
34,0.05113048557985513,False,112
35,0.0,False,0
36,0.0,False,82
37,0.0,False,0
38,0.0,False,0
39,0.02550981415151558,True,0
40,0.0,False,75
41,0.0,False,0
42,0.0,False,0
43,0.02550981415151558,True,0
44,0.042320200608821884,False,107
45,0.0,False,0
46,0.0,False,0
47,0.02550981415151558,True,0
48,0.04836594355293929,False,110
49,0.0,False,0
50,0.0,False,0
51,0.02550981415151558,True,0
52,0.0,False,0
53,0.02550981415151558,True,0
54,0.02550981415151558,True,0
55,0.02550981415151558,True,0
56,0.0,False,0
57,0.02550981415151558,True,0
58,0.02550981415151558,True,0
59,0.02550981415151558,True,0
60,0.0,False,0
61,0.02550981415151558,True,0
62,0.02550981415151558,True,0
63,0.02550981415151558,True,0
64,0.0,False,15
65,0.018137228832352234,False,90
66,0.006045742944117412,False,77
67,0.0,False,0
68,0.0,False,47
69,0.0,False,0
70,0.03627445766470447,False,109
71,0.0,False,0
72,0.0,False,40
73,0.22958832736364032,True,115
74,0.012091485888234823,False,102
75,0.0,False,0
76,0.0,False,72
77,0.0,False,0
78,0.0,False,0
79,0.02550981415151558,True,0
80,0.0,False,75
81,0.0,False,0
82,0.0,False,0
83,0.02550981415151558,True,0
84,0.0,False,0
85,0.02550981415151558,True,0
86,0.0,False,0
87,0.02550981415151558,True,0
88,0.018137228832352234,False,100
89,0.0,False,0
90,0.0,False,0
91,0.02550981415151558,True,0
92,0.0,False,0
93,0.02550981415151558,True,0
94,0.02550981415151558,True,0
95,0.02550981415151558,True,0
96,0.0,False,65
97,0.0,False,0
98,0.0,False,0
99,0.02550981415151558,True,0
100,0.012091485888234823,False,97
101,0.0,False,0
102,0.0,False,0
103,0.02550981415151558,True,0
104,0.0,False,90
105,0.0,False,0
106,0.0,False,0
107,0.02550981415151558,True,0
108,0.0,False,0
109,0.02550981415151558,True,0
110,0.02550981415151558,True,0
111,0.02550981415151558,True,0
112,0.0,False,0
113,0.02550981415151558,True,0
114,0.02550981415151558,True,0
115,0.02550981415151558,True,0
116,0.0,False,0
117,0.02550981415151558,True,0
118,0.02550981415151558,True,0
119,0.02550981415151558,True,0
120,0.0,False,0
121,0.02550981415151558,True,0
122,0.02550981415151558,True,0
123,0.02550981415151558,True,0
124,0.02550981415151558,True,0
125,0.02550981415151558,True,0
126,0.02550981415151558,True,0
127,0.02550981415151558,True,0
128,0.0,False,3
129,0.018137228832352234,False,78
130,0.006045742944117412,False,65
131,0.0,False,0
132,0.0,False,35
133,0.22958832736364032,True,110
134,0.012091485888234823,False,97
135,0.0,False,0
136,0.0,False,28
137,0.024182971776469647,False,103
138,0.006045742944117412,False,90
139,0.0,False,0
140,0.0,False,60
141,0.0,False,0
142,0.0,False,0
143,0.02550981415151558,True,0
144,0.0,False,63
145,0.0,False,0
146,0.0,False,0
147,0.02550981415151558,True,0
148,0.018137228832352234,False,95
149,0.0,False,0
150,0.0,False,0
151,0.02550981415151558,True,0
152,0.0,False,88
153,0.0,False,0
154,0.0,False,0
155,0.02550981415151558,True,0
156,0.0,False,0
157,0.02550981415151558,True,0
158,0.02550981415151558,True,0
159,0.02550981415151558,True,0
160,0.0,False,53
161,0.0,False,0
162,0.06322197146808994,False,115
163,0.0,False,0
164,0.0,False,85
165,0.0,False,0
166,0.0,False,0
167,0.02550981415151558,True,0
168,0.0,False,78
169,0.0,False,0
170,0.0,False,0
171,0.02550981415151558,True,0
172,0.36583682581542765,True,110
173,0.0,False,0
174,0.0,False,0
175,0.02550981415151558,True,0
176,0.4363205253258571,True,113
177,0.0,False,0
178,0.0,False,0
179,0.02550981415151558,True,0
180,0.0,False,0
181,0.02550981415151558,True,0
182,0.02550981415151558,True,0
183,0.02550981415151558,True,0
184,0.0,False,0
185,0.02550981415151558,True,0
186,0.02550981415151558,True,0
187,0.02550981415151558,True,0
188,0.0,False,0
189,0.02550981415151558,True,0
190,0.02550981415151558,True,0
191,0.02550981415151558,True,0
192,0.0,False,18
193,0.024182971776469647,False,93
194,0.006045742944117412,False,80
195,0.0,False,0
196,0.0,False,50
197,0.0,False,0
198,0.34637275460802924,True,112
199,0.0,False,0
200,0.0,False,43
201,0.0,False,0
202,0.024182971776469647,False,105
203,0.0,False,0
204,0.006045742944117412,False,75
205,0.0,False,0
206,0.0,False,0
207,0.02550981415151558,True,0
208,0.0,False,78
209,0.0,False,0
210,0.0,False,0
211,0.02550981415151558,True,0
212,0.0,False,0
213,0.02550981415151558,True,0
214,0.0,False,0
215,0.02550981415151558,True,0
216,0.23696091268280378,True,103
217,0.0,False,0
218,0.0,False,0
219,0.02550981415151558,True,0
220,0.0,False,0
221,0.02550981415151558,True,0
222,0.02550981415151558,True,0
223,0.02550981415151558,True,0
224,0.0,False,68
225,0.0,False,0
226,0.0,False,0
227,0.02550981415151558,True,0
228,0.012091485888234823,False,100
229,0.0,False,0
230,0.0,False,0
231,0.02550981415151558,True,0
232,0.006045742944117412,False,93
233,0.0,False,0
234,0.0,False,0
235,0.02550981415151558,True,0
236,0.0,False,0
237,0.02550981415151558,True,0
238,0.02550981415151558,True,0
239,0.02550981415151558,True,0
240,0.0,False,0
241,0.02550981415151558,True,0
242,0.02550981415151558,True,0
243,0.02550981415151558,True,0
244,0.0,False,0
245,0.02550981415151558,True,0
246,0.02550981415151558,True,0
247,0.02550981415151558,True,0
248,0.0,False,0
249,0.02550981415151558,True,0
250,0.02550981415151558,True,0
251,0.02550981415151558,True,0
252,0.02550981415151558,True,0
253,0.02550981415151558,True,0
254,0.02550981415151558,True,0
255,0.02550981415151558,True,0
256,0.0,False,12
257,0.018137228832352234,False,87
258,0.006045742944117412,False,74
259,0.0,False,0
260,0.0,False,44
261,0.0,False,0
262,0.024182971776469647,False,106
263,0.0,False,0
264,0.0,False,37
265,0.03022871472058706,False,112
266,0.006045742944117412,False,99
267,0.0,False,0
268,0.0,False,69
269,0.0,False,0
270,0.0,False,0
271,0.02550981415151558,True,0
272,0.0,False,72
273,0.0,False,0
274,0.0,False,0
275,0.02550981415151558,True,0
276,0.17856869906060915,True,104
277,0.0,False,0
278,0.0,False,0
279,0.02550981415151558,True,0
280,0.006045742944117412,False,97
281,0.0,False,0
282,0.0,False,0
283,0.02550981415151558,True,0
284,0.0,False,0
285,0.02550981415151558,True,0
286,0.02550981415151558,True,0
287,0.02550981415151558,True,0
288,0.0,False,62
289,0.0,False,0
290,0.30007202687407,True,124
291,0.0,False,0
292,0.006045742944117412,False,94
293,0.0,False,0
294,0.0,False,0
295,0.02550981415151558,True,0
296,0.0,False,87
297,0.0,False,0
298,0.0,False,0
299,0.02550981415151558,True,0
300,0.0,False,0
301,0.02550981415151558,True,0
302,0.02550981415151558,True,0
303,0.02550981415151558,True,0
304,0.0,False,0
305,0.02550981415151558,True,0
306,0.0,False,0
307,0.02550981415151558,True,0
308,0.0,False,0
309,0.02550981415151558,True,0
310,0.02550981415151558,True,0
311,0.02550981415151558,True,0
312,0.0,False,0
313,0.02550981415151558,True,0
314,0.02550981415151558,True,0
315,0.02550981415151558,True,0
316,0.02550981415151558,True,0
317,0.02550981415151558,True,0
318,0.02550981415151558,True,0
319,0.02550981415151558,True,0
