id,boa_peak,boa_size
3532,16380,1538
3533,15869,514
3534,4094,97
3535,7679,128
3536,15866,1028
3537,16377,1026
3538,15866,1028
3539,8187,193
3540,16380,1538
3541,15869,514
3542,4094,97
3543,7679,128
3544,15866,1028
3545,16377,1026
3546,15866,1028
3547,8187,193
3548,16380,1538
3549,15869,514
3550,4094,97
3551,7679,128
3552,15866,1028
3553,16377,1026
3554,15866,1028
3555,8187,193
3556,16380,1538
3557,15869,514
3558,4094,97
3559,7679,128
3560,15866,1028
3561,16377,1026
3562,15866,1028
3563,8187,193
3564,16380,1538
3565,15869,514
3566,4094,97
3567,7679,128
3568,15866,1028
3569,16377,1026
3570,15866,1028
3571,8187,193
3572,16380,1538
3573,15869,514
3574,4094,97
3575,7679,128
3576,15866,1028
3577,16377,1026
3578,15866,1028
3579,8187,193
3580,16380,1538
3581,15869,514
3582,4094,97
3583,7679,128
3584,16380,1538
3585,16377,1026
3586,12222,385
3587,16315,769
3588,16380,1538
3589,16317,256
3590,12222,385
3591,16127,2050
3592,16380,1538
3593,16377,1026
3594,12222,385
3595,16315,769
3596,16380,1538
3597,16317,256
3598,12222,385
3599,16127,2050
3600,16380,1538
3601,16377,1026
3602,12222,385
3603,16315,769
3604,16380,1538
3605,16317,256
3606,12222,385
3607,16127,2050
3608,16380,1538
3609,16377,1026
3610,12222,385
3611,16315,769
3612,16380,1538
3613,16317,256
3614,12222,385
3615,16127,2050
3616,16380,1538
3617,16377,1026
3618,12222,385
3619,16315,769
3620,16380,1538
3621,16317,256
3622,12222,385
3623,16127,2050
3624,16380,1538
3625,16377,1026
3626,12222,385
3627,16315,769
3628,16380,1538
3629,16317,256
3630,12222,385
3631,16127,2050
3632,16380,1538
3633,16377,1026
3634,12222,385
3635,16315,769
3636,16380,1538
3637,16317,256
3638,12222,385
3639,16127,2050
3640,16380,1538
3641,16377,1026
3642,12222,385
3643,16315,769
3644,16380,1538
3645,16317,256
3646,12222,385
3647,16127,2050
3648,16380,1538
3649,16377,1026
3650,16127,2050
3651,16127,2050
3652,16380,1538
3653,16127,2050
3654,16127,2050
3655,16127,2050
3656,16380,1538
3657,16377,1026
3658,16127,2050
3659,16127,2050
3660,16380,1538
3661,16127,2050
3662,16127,2050
3663,16127,2050
3664,16380,1538
3665,16377,1026
3666,16127,2050
3667,16127,2050
3668,16380,1538
3669,16127,2050
3670,16127,2050
3671,16127,2050
3672,16380,1538
3673,16377,1026
3674,16127,2050
3675,16127,2050
3676,16380,1538
3677,16127,2050
3678,16127,2050
3679,16127,2050
3680,16380,1538
3681,16377,1026
3682,16127,2050
3683,16127,2050
3684,16380,1538
3685,16127,2050
3686,16127,2050
3687,16127,2050
3688,16380,1538
3689,16377,1026
3690,16127,2050
3691,16127,2050
3692,16380,1538
3693,16127,2050
3694,16127,2050
3695,16127,2050
3696,16380,1538
3697,16377,1026
3698,16127,2050
3699,16127,2050
3700,16380,1538
3701,16127,2050
3702,16127,2050
3703,16127,2050
3704,16380,1538
3705,16377,1026
3706,16127,2050
3707,16127,2050
3708,16380,1538
3709,16127,2050
3710,16127,2050
3711,16127,2050
3712,16380,1538
3713,16377,1026
3714,12222,385
3715,16315,769
3716,16380,1538
3717,16317,256
3718,12222,385
3719,16127,2050
3720,16380,1538
3721,16377,1026
3722,12222,385
3723,16315,769
3724,16380,1538
3725,16317,256
3726,12222,385
3727,16127,2050
3728,16380,1538
3729,16377,1026
3730,12222,385
3731,16315,769
3732,16380,1538
3733,16317,256
3734,12222,385
3735,16127,2050
3736,16380,1538
3737,16377,1026
3738,12222,385
3739,16315,769
3740,16380,1538
3741,16317,256
3742,12222,385
3743,16127,2050
3744,16380,1538
3745,16377,1026
3746,12222,385
3747,16315,769
3748,16380,1538
3749,16317,256
3750,12222,385
3751,16127,2050
3752,16380,1538
3753,16377,1026
3754,12222,385
3755,16315,769
3756,16380,1538
3757,16317,256
3758,12222,385
3759,16127,2050
3760,16380,1538
3761,16377,1026
3762,12222,385
3763,16315,769
3764,16380,1538
3765,16317,256
3766,12222,385
3767,16127,2050
3768,16380,1538
3769,16377,1026
3770,12222,385
3771,16315,769
3772,16380,1538
3773,16317,256
3774,12222,385
3775,16127,2050
3776,16380,1538
3777,16377,1026
3778,16127,2050
3779,16127,2050
3780,16380,1538
3781,16127,2050
3782,16127,2050
3783,16127,2050
3784,16380,1538
3785,16377,1026
3786,16127,2050
3787,16127,2050
3788,16380,1538
3789,16127,2050
3790,16127,2050
3791,16127,2050
3792,16380,1538
3793,16377,1026
3794,16127,2050
3795,16127,2050
3796,16380,1538
3797,16127,2050
3798,16127,2050
3799,16127,2050
3800,16380,1538
3801,16377,1026
3802,16127,2050
3803,16127,2050
3804,16380,1538
3805,16127,2050
3806,16127,2050
3807,16127,2050
3808,16380,1538
3809,16377,1026
3810,16127,2050
3811,16127,2050
3812,16380,1538
3813,16127,2050
3814,16127,2050
3815,16127,2050
3816,16380,1538
3817,16377,1026
3818,16127,2050
3819,16127,2050
3820,16380,1538
3821,16127,2050
3822,16127,2050
3823,16127,2050
3824,16380,1538
3825,16377,1026
3826,16127,2050
3827,16127,2050
3828,16380,1538
3829,16127,2050
3830,16127,2050
3831,16127,2050
3832,16380,1538
3833,16377,1026
3834,16127,2050
3835,16127,2050
3836,16380,1538
3837,16127,2050
3838,16127,2050
3839,16127,2050
3840,16380,1538
3841,16377,1026
3842,12222,385
3843,16315,769
3844,16380,1538
3845,16317,256
3846,12222,385
3847,8127,128
3848,16380,1538
3849,16377,1026
3850,12222,385
3851,16315,769
3852,16380,1538
3853,16317,256
3854,12222,385
3855,8127,128
3856,16380,1538
3857,16377,1026
3858,12222,385
3859,16315,769
3860,16380,1538
3861,16317,256
3862,12222,385
3863,8127,128
3864,16380,1538
3865,16377,1026
3866,12222,385
3867,16315,769
3868,16380,1538
3869,16317,256
3870,12222,385
3871,8127,128
3872,16380,1538
3873,16377,1026
3874,12222,385
3875,16315,769
3876,16380,1538
3877,16317,256
3878,12222,385
3879,8127,128
3880,16380,1538
3881,16377,1026
3882,12222,385
3883,16315,769
3884,16380,1538
3885,16317,256
3886,12222,385
3887,8127,128
3888,16380,1538
3889,16377,1026
3890,12222,385
3891,16315,769
3892,16380,1538
3893,16317,256
3894,12222,385
3895,8127,128
3896,16380,1538
3897,16377,1026
3898,12222,385
3899,16315,769
3900,16380,1538
3901,16317,256
3902,12222,385
3903,8127,128
3904,16380,1538
3905,16377,1026
3906,4094,97
3907,8187,193
3908,16380,1538
3909,8189,64
3910,4094,97
3911,16375,304
3912,16380,1538
3913,16377,1026
3914,4094,97
3915,8187,193
3916,16380,1538
3917,8189,64
3918,4094,97
3919,12255,69
3920,16380,1538
3921,16377,1026
3922,4094,97
3923,8187,193
3924,16380,1538
3925,8189,64
3926,4094,97
3927,16375,304
3928,16380,1538
3929,16377,1026
3930,4094,97
3931,8187,193
3932,16380,1538
3933,8189,64
3934,4094,97
3935,12255,69
3936,16380,1538
3937,16377,1026
3938,4094,97
3939,8187,193
3940,16380,1538
3941,8189,64
3942,4094,97
3943,16375,304
3944,16380,1538
3945,16377,1026
3946,4094,97
3947,8187,193
3948,16380,1538
3949,8189,64
3950,4094,97
3951,16367,78
3952,16380,1538
3953,16377,1026
3954,4094,97
3955,8187,193
3956,16380,1538
3957,8189,64
3958,4094,97
3959,16375,304
3960,16380,1538
3961,16377,1026
3962,4094,97
3963,8187,193
3964,16380,1538
3965,8189,64
3966,4094,97
3967,16255,39
3968,16380,1538
3969,16377,1026
3970,12222,385
3971,16315,769
3972,16380,1538
3973,16317,256
3974,12222,385
3975,8127,128
3976,16380,1538
3977,16377,1026
3978,12222,385
3979,16315,769
3980,16380,1538
3981,16317,256
3982,12222,385
3983,8127,128
3984,16380,1538
3985,16377,1026
3986,12222,385
3987,16315,769
3988,16380,1538
3989,16317,256
3990,12222,385
3991,8127,128
3992,16380,1538
3993,16377,1026
3994,12222,385
3995,16315,769
3996,16380,1538
3997,16317,256
3998,12222,385
3999,8127,128
4000,16380,1538
4001,16377,1026
4002,12222,385
4003,16315,769
4004,16380,1538
4005,16317,256
4006,12222,385
4007,8127,128
4008,16380,1538
4009,16377,1026
4010,12222,385
4011,16315,769
4012,16380,1538
4013,16317,256
4014,12222,385
4015,8127,128
4016,16380,1538
4017,16377,1026
4018,12222,385
4019,16315,769
4020,16380,1538
4021,16317,256
4022,12222,385
4023,8127,128
4024,16380,1538
4025,16377,1026
4026,12222,385
4027,16315,769
4028,16380,1538
4029,16317,256
4030,12222,385
4031,8127,128
4032,16380,1538
4033,16377,1026
4034,4094,97
4035,8187,193
4036,16380,1538
4037,8189,64
4038,4094,97
4039,16375,304
4040,16380,1538
4041,16377,1026
4042,4094,97
4043,8187,193
4044,16380,1538
4045,8189,64
4046,4094,97
4047,12255,69
4048,16380,1538
4049,16377,1026
4050,4094,97
4051,8187,193
4052,16380,1538
4053,8189,64
4054,4094,97
4055,16375,304
4056,16380,1538
4057,16377,1026
4058,4094,97
4059,8187,193
4060,16380,1538
4061,8189,64
4062,4094,97
4063,12255,69
4064,16380,1538
4065,16377,1026
4066,4094,97
4067,8187,193
4068,16380,1538
4069,8189,64
4070,4094,97
4071,16375,304
4072,16380,1538
4073,16377,1026
4074,4094,97
4075,8187,193
4076,16380,1538
4077,8189,64
4078,4094,97
4079,16367,78
4080,16380,1538
4081,16377,1026
4082,4094,97
4083,8187,193
4084,16380,1538
4085,8189,64
4086,4094,97
4087,16375,304
4088,16380,1538
4089,16377,1026
4090,4094,97
4091,8187,193
4092,16380,1538
4093,8189,64
4094,4094,97
4095,3071,194
4096,14843,2058
4097,14843,2058
4098,14843,2058
4099,14843,2058
4100,15357,3078
4101,15357,3078
4102,15294,384
4103,15807,512
4104,14843,2058
4105,14843,2058
4106,14843,2058
4107,14843,2058
4108,15357,3078
4109,15357,3078
4110,15294,384
4111,15807,512
4112,14843,2058
4113,14843,2058
4114,14843,2058
4115,14843,2058
4116,15357,3078
4117,15357,3078
4118,15294,384
4119,15807,512
4120,14843,2058
4121,14843,2058
4122,14843,2058
4123,14843,2058
4124,15357,3078
4125,15357,3078
4126,15294,384
4127,15807,512
4128,14843,2058
4129,14843,2058
4130,14843,2058
4131,14843,2058
4132,15357,3078
4133,15357,3078
4134,15294,384
4135,15807,512
4136,14843,2058
4137,14843,2058
4138,14843,2058
4139,14843,2058
4140,15357,3078
4141,15357,3078
4142,15294,384
4143,15807,512
4144,14843,2058
4145,14843,2058
4146,14843,2058
4147,14843,2058
4148,15357,3078
4149,15357,3078
4150,15294,384
4151,15807,512
4152,14843,2058
4153,14843,2058
4154,14843,2058
4155,14843,2058
4156,15357,3078
4157,15357,3078
4158,15294,384
4159,15807,512
4160,14843,2058
4161,14843,2058
4162,14843,2058
4163,14843,2058
4164,15357,3078
4165,15357,3078
4166,16127,2050
4167,16127,2050
4168,14843,2058
4169,14843,2058
4170,14843,2058
4171,14843,2058
4172,15357,3078
4173,15357,3078
4174,16127,2050
4175,16127,2050
4176,14843,2058
4177,14843,2058
4178,14843,2058
4179,14843,2058
4180,15357,3078
4181,15357,3078
4182,16127,2050
4183,16127,2050
4184,14843,2058
4185,14843,2058
4186,14843,2058
4187,14843,2058
4188,15357,3078
4189,15357,3078
4190,16127,2050
4191,16127,2050
4192,14843,2058
4193,14843,2058
4194,14843,2058
4195,14843,2058
4196,15357,3078
4197,15357,3078
4198,16127,2050
4199,16127,2050
4200,14843,2058
4201,14843,2058
4202,14843,2058
4203,14843,2058
4204,15357,3078
4205,15357,3078
4206,16127,2050
4207,16127,2050
4208,14843,2058
4209,14843,2058
4210,14843,2058
4211,14843,2058
4212,15357,3078
4213,15357,3078
4214,16127,2050
4215,16127,2050
4216,14843,2058
4217,14843,2058
4218,14843,2058
4219,14843,2058
4220,15357,3078
4221,15357,3078
4222,16127,2050
4223,16127,2050
4224,14843,2058
4225,14843,2058
4226,14843,2058
4227,14843,2058
4228,15357,3078
4229,15357,3078
4230,15294,384
4231,15807,512
4232,14843,2058
4233,14843,2058
4234,14843,2058
4235,14843,2058
4236,15357,3078
4237,15357,3078
4238,15294,384
4239,15807,512
4240,14843,2058
4241,14843,2058
4242,14843,2058
4243,14843,2058
4244,15357,3078
4245,15357,3078
4246,15294,384
4247,15807,512
4248,14843,2058
4249,14843,2058
4250,14843,2058
4251,14843,2058
4252,15357,3078
4253,15357,3078
4254,15294,384
4255,15807,512
4256,14843,2058
4257,14843,2058
4258,14843,2058
4259,14843,2058
4260,15357,3078
4261,15357,3078
4262,15294,384
4263,15807,512
4264,14843,2058
4265,14843,2058
4266,14843,2058
4267,14843,2058
4268,15357,3078
4269,15357,3078
4270,15294,384
4271,15807,512
4272,14843,2058
4273,14843,2058
4274,14843,2058
4275,14843,2058
4276,15357,3078
4277,15357,3078
4278,15294,384
4279,15807,512
4280,14843,2058
4281,14843,2058
4282,14843,2058
4283,14843,2058
4284,15357,3078
4285,15357,3078
4286,15294,384
4287,15807,512
4288,14843,2058
4289,14843,2058
4290,14843,2058
4291,14843,2058
4292,15357,3078
4293,15357,3078
4294,16127,2050
4295,16127,2050
4296,14843,2058
4297,14843,2058
4298,14843,2058
4299,14843,2058
4300,15357,3078
4301,15357,3078
4302,16127,2050
4303,16127,2050
4304,14843,2058
4305,14843,2058
4306,14843,2058
4307,14843,2058
4308,15357,3078
4309,15357,3078
4310,16127,2050
4311,16127,2050
4312,14843,2058
4313,14843,2058
4314,14843,2058
4315,14843,2058
4316,15357,3078
4317,15357,3078
4318,16127,2050
4319,16127,2050
4320,14843,2058
4321,14843,2058
4322,14843,2058
4323,14843,2058
4324,15357,3078
4325,15357,3078
4326,16127,2050
4327,16127,2050
4328,14843,2058
4329,14843,2058
4330,14843,2058
4331,14843,2058
4332,15357,3078
4333,15357,3078
4334,16127,2050
4335,16127,2050
4336,14843,2058
4337,14843,2058
4338,14843,2058
4339,14843,2058
4340,15357,3078
4341,15357,3078
4342,16127,2050
4343,16127,2050
4344,14843,2058
4345,14843,2058
4346,14843,2058
4347,14843,2058
4348,15357,3078
4349,15357,3078
4350,16127,2050
4351,16127,2050
4352,14843,2058
4353,14843,2058
4354,14843,2058
4355,14843,2058
4356,15357,3078
4357,15357,3078
4358,15294,384
4359,15807,512
4360,14843,2058
4361,14843,2058
4362,14843,2058
4363,14843,2058
4364,15357,3078
4365,15357,3078
4366,15294,384
4367,15807,512
4368,14843,2058
4369,14843,2058
4370,14843,2058
4371,14843,2058
4372,15357,3078
4373,15357,3078
4374,15294,384
4375,15807,512
4376,14843,2058
4377,14843,2058
4378,14843,2058
4379,14843,2058
4380,15357,3078
4381,15357,3078
4382,15294,384
4383,15807,512
4384,14843,2058
4385,14843,2058
4386,14843,2058
4387,14843,2058
4388,15357,3078
4389,15357,3078
4390,15294,384
4391,15807,512
4392,14843,2058
4393,14843,2058
4394,14843,2058
4395,14843,2058
4396,15357,3078
4397,15357,3078
4398,15294,384
4399,15807,512
4400,14843,2058
4401,14843,2058
4402,14843,2058
4403,14843,2058
4404,15357,3078
4405,15357,3078
4406,15294,384
4407,15807,512
4408,14843,2058
4409,14843,2058
4410,14843,2058
4411,14843,2058
4412,15357,3078
4413,15357,3078
4414,15294,384
4415,15807,512
4416,14843,2058
4417,14843,2058
4418,14843,2058
4419,14843,2058
4420,15357,3078
4421,15357,3078
4422,7166,96
4423,7679,128
4424,14843,2058
4425,14843,2058
4426,14843,2058
4427,14843,2058
4428,15357,3078
4429,15357,3078
4430,7166,96
4431,7679,128
4432,14843,2058
4433,14843,2058
4434,14843,2058
4435,14843,2058
4436,15357,3078
4437,15357,3078
4438,7166,96
4439,7679,128
4440,14843,2058
4441,14843,2058
4442,14843,2058
4443,14843,2058
4444,15357,3078
4445,15357,3078
4446,7166,96
4447,7679,128
4448,14843,2058
4449,14843,2058
4450,14843,2058
4451,14843,2058
4452,15357,3078
4453,15357,3078
4454,7166,96
4455,7679,128
4456,14843,2058
4457,14843,2058
4458,14843,2058
4459,14843,2058
4460,15357,3078
4461,15357,3078
4462,7166,96
4463,7679,128
4464,14843,2058
4465,14843,2058
4466,14843,2058
4467,14843,2058
4468,15357,3078
4469,15357,3078
4470,7166,96
4471,7679,128
4472,14843,2058
4473,14843,2058
4474,14843,2058
4475,14843,2058
4476,15357,3078
4477,15357,3078
4478,7166,96
4479,7679,128
4480,14843,2058
4481,14843,2058
4482,14843,2058
4483,14843,2058
4484,15357,3078
4485,15357,3078
4486,15294,384
4487,15807,512
4488,14843,2058
4489,14843,2058
4490,14843,2058
4491,14843,2058
4492,15357,3078
4493,15357,3078
4494,15294,384
4495,15807,512
4496,14843,2058
4497,14843,2058
4498,14843,2058
4499,14843,2058
4500,15357,3078
4501,15357,3078
4502,15294,384
4503,15807,512
4504,14843,2058
4505,14843,2058
4506,14843,2058
4507,14843,2058
4508,15357,3078
4509,15357,3078
4510,15294,384
4511,15807,512
4512,14843,2058
4513,14843,2058
4514,14843,2058
4515,14843,2058
4516,15357,3078
4517,15357,3078
4518,15294,384
4519,15807,512
4520,14843,2058
4521,14843,2058
4522,14843,2058
4523,14843,2058
4524,15357,3078
4525,15357,3078
4526,15294,384
4527,15807,512
4528,14843,2058
4529,14843,2058
4530,14843,2058
4531,14843,2058
4532,15357,3078
4533,15357,3078
4534,15294,384
4535,15807,512
4536,14843,2058
4537,14843,2058
4538,14843,2058
4539,14843,2058
4540,15357,3078
4541,15357,3078
4542,15294,384
4543,15807,512
4544,14843,2058
4545,14843,2058
4546,14843,2058
4547,14843,2058
4548,15357,3078
4549,15357,3078
4550,7166,96
4551,7679,128
4552,14843,2058
4553,14843,2058
4554,14843,2058
4555,14843,2058
4556,15357,3078
4557,15357,3078
4558,7166,96
4559,7679,128
4560,14843,2058
4561,14843,2058
4562,14843,2058
4563,14843,2058
4564,15357,3078
4565,15357,3078
4566,7166,96
4567,7679,128
4568,14843,2058
4569,14843,2058
4570,14843,2058
4571,14843,2058
4572,15357,3078
4573,15357,3078
4574,7166,96
4575,7679,128
4576,14843,2058
4577,14843,2058
4578,14843,2058
4579,14843,2058
4580,15357,3078
4581,15357,3078
4582,7166,96
4583,7679,128
4584,14843,2058
4585,14843,2058
4586,14843,2058
4587,14843,2058
4588,15357,3078
4589,15357,3078
4590,7166,96
4591,7679,128
4592,14843,2058
4593,14843,2058
4594,14843,2058
4595,14843,2058
4596,15357,3078
4597,15357,3078
4598,7166,96
4599,7679,128
4600,14843,2058
4601,14843,2058
4602,14843,2058
4603,14843,2058
4604,15357,3078
4605,15357,3078
4606,7166,96
4607,7679,128
4608,15357,3078
4609,15357,3078
4610,15294,384
4611,16315,769
4612,15357,3078
4613,15357,3078
4614,15294,384
4615,16127,2050
4616,15357,3078
4617,15357,3078
4618,15294,384
4619,16315,769
4620,15357,3078
4621,15357,3078
4622,15294,384
4623,16127,2050
4624,15357,3078
4625,15357,3078
4626,15294,384
4627,16315,769
4628,15357,3078
4629,15357,3078
4630,15294,384
4631,16127,2050
4632,15357,3078
4633,15357,3078
4634,15294,384
4635,16315,769
4636,15357,3078
4637,15357,3078
4638,15294,384
4639,16127,2050
4640,15357,3078
4641,15357,3078
4642,15294,384
4643,16315,769
4644,15357,3078
4645,15357,3078
4646,15294,384
4647,16127,2050
4648,15357,3078
4649,15357,3078
4650,15294,384
4651,16315,769
4652,15357,3078
4653,15357,3078
4654,15294,384
4655,16127,2050
4656,15357,3078
4657,15357,3078
4658,15294,384
4659,16315,769
4660,15357,3078
4661,15357,3078
4662,15294,384
4663,16127,2050
4664,15357,3078
4665,15357,3078
4666,15294,384
4667,16315,769
4668,15357,3078
4669,15357,3078
4670,15294,384
4671,16127,2050
4672,15357,3078
4673,15357,3078
4674,16127,2050
4675,16127,2050
4676,15357,3078
4677,15357,3078
4678,16127,2050
4679,16127,2050
4680,15357,3078
4681,15357,3078
4682,16127,2050
4683,16127,2050
4684,15357,3078
4685,15357,3078
4686,16127,2050
4687,16127,2050
4688,15357,3078
4689,15357,3078
4690,16127,2050
4691,16127,2050
4692,15357,3078
4693,15357,3078
4694,16127,2050
4695,16127,2050
4696,15357,3078
4697,15357,3078
4698,16127,2050
4699,16127,2050
4700,15357,3078
4701,15357,3078
4702,16127,2050
4703,16127,2050
4704,15357,3078
4705,15357,3078
4706,16127,2050
4707,16127,2050
4708,15357,3078
4709,15357,3078
4710,16127,2050
4711,16127,2050
4712,15357,3078
4713,15357,3078
4714,16127,2050
4715,16127,2050
4716,15357,3078
4717,15357,3078
4718,16127,2050
4719,16127,2050
4720,15357,3078
4721,15357,3078
4722,16127,2050
4723,16127,2050
4724,15357,3078
4725,15357,3078
4726,16127,2050
4727,16127,2050
4728,15357,3078
4729,15357,3078
4730,16127,2050
4731,16127,2050
4732,15357,3078
4733,15357,3078
4734,16127,2050
4735,16127,2050
4736,15357,3078
4737,15357,3078
4738,15294,384
4739,16315,769
4740,15357,3078
4741,15357,3078
4742,15294,384
4743,16127,2050
4744,15357,3078
4745,15357,3078
4746,15294,384
4747,16315,769
4748,15357,3078
4749,15357,3078
4750,15294,384
4751,16127,2050
4752,15357,3078
4753,15357,3078
4754,15294,384
4755,16315,769
4756,15357,3078
4757,15357,3078
4758,15294,384
4759,16127,2050
4760,15357,3078
4761,15357,3078
4762,15294,384
4763,16315,769
4764,15357,3078
4765,15357,3078
4766,15294,384
4767,16127,2050
4768,15357,3078
4769,15357,3078
4770,15294,384
4771,16315,769
4772,15357,3078
4773,15357,3078
4774,15294,384
4775,16127,2050
4776,15357,3078
4777,15357,3078
4778,15294,384
4779,16315,769
4780,15357,3078
4781,15357,3078
4782,15294,384
4783,16127,2050
4784,15357,3078
4785,15357,3078
4786,15294,384
4787,16315,769
4788,15357,3078
4789,15357,3078
4790,15294,384
4791,16127,2050
4792,15357,3078
4793,15357,3078
4794,15294,384
4795,16315,769
4796,15357,3078
4797,15357,3078
4798,15294,384
4799,16127,2050
4800,15357,3078
4801,15357,3078
4802,16127,2050
4803,16127,2050
4804,15357,3078
4805,15357,3078
4806,16127,2050
4807,16127,2050
4808,15357,3078
4809,15357,3078
4810,16127,2050
4811,16127,2050
4812,15357,3078
4813,15357,3078
4814,16127,2050
4815,16127,2050
4816,15357,3078
4817,15357,3078
4818,16127,2050
4819,16127,2050
4820,15357,3078
4821,15357,3078
4822,16127,2050
4823,16127,2050
4824,15357,3078
4825,15357,3078
4826,16127,2050
4827,16127,2050
4828,15357,3078
4829,15357,3078
4830,16127,2050
4831,16127,2050
4832,15357,3078
4833,15357,3078
4834,16127,2050
4835,16127,2050
4836,15357,3078
4837,15357,3078
4838,16127,2050
4839,16127,2050
4840,15357,3078
4841,15357,3078
4842,16127,2050
4843,16127,2050
4844,15357,3078
4845,15357,3078
4846,16127,2050
4847,16127,2050
4848,15357,3078
4849,15357,3078
4850,16127,2050
4851,16127,2050
4852,15357,3078
4853,15357,3078
4854,16127,2050
4855,16127,2050
4856,15357,3078
4857,15357,3078
4858,16127,2050
4859,16127,2050
4860,15357,3078
4861,15357,3078
4862,16127,2050
4863,16127,2050
4864,15357,3078
4865,15357,3078
4866,15294,384
4867,16315,769
4868,15357,3078
4869,15357,3078
4870,15294,384
4871,8127,128
4872,15357,3078
4873,15357,3078
4874,15294,384
4875,16315,769
4876,15357,3078
4877,15357,3078
4878,15294,384
4879,8127,128
4880,15357,3078
4881,15357,3078
4882,15294,384
4883,16315,769
4884,15357,3078
4885,15357,3078
4886,15294,384
4887,8127,128
4888,15357,3078
4889,15357,3078
4890,15294,384
4891,16315,769
4892,15357,3078
4893,15357,3078
4894,15294,384
4895,8127,128
4896,15357,3078
4897,15357,3078
4898,15294,384
4899,16315,769
4900,15357,3078
4901,15357,3078
4902,15294,384
4903,8127,128
4904,15357,3078
4905,15357,3078
4906,15294,384
4907,16315,769
4908,15357,3078
4909,15357,3078
4910,15294,384
4911,8127,128
4912,15357,3078
4913,15357,3078
4914,15294,384
4915,16315,769
4916,15357,3078
4917,15357,3078
4918,15294,384
4919,8127,128
4920,15357,3078
4921,15357,3078
4922,15294,384
4923,16315,769
4924,15357,3078
4925,15357,3078
4926,15294,384
4927,8127,128
4928,15357,3078
4929,15357,3078
4930,7166,96
4931,8187,193
4932,15357,3078
4933,15357,3078
4934,7166,96
4935,13311,226
4936,15357,3078
4937,15357,3078
4938,7166,96
4939,8187,193
4940,15357,3078
4941,15357,3078
4942,7166,96
4943,13311,226
4944,15357,3078
4945,15357,3078
4946,7166,96
4947,8187,193
4948,15357,3078
4949,15357,3078
4950,7166,96
4951,13311,226
4952,15357,3078
4953,15357,3078
4954,7166,96
4955,8187,193
4956,15357,3078
4957,15357,3078
4958,7166,96
4959,13311,226
4960,15357,3078
4961,15357,3078
4962,7166,96
4963,8187,193
4964,15357,3078
4965,15357,3078
4966,7166,96
4967,13311,226
4968,15357,3078
4969,15357,3078
4970,7166,96
4971,8187,193
4972,15357,3078
4973,15357,3078
4974,7166,96
4975,13311,226
4976,15357,3078
4977,15357,3078
4978,7166,96
4979,8187,193
4980,15357,3078
4981,15357,3078
4982,7166,96
4983,13311,226
4984,15357,3078
4985,15357,3078
4986,7166,96
4987,8187,193
4988,15357,3078
4989,15357,3078
4990,7166,96
4991,13311,226
4992,15357,3078
4993,15357,3078
4994,15294,384
4995,16315,769
4996,15357,3078
4997,15357,3078
4998,15294,384
4999,8127,128
5000,15357,3078
5001,15357,3078
5002,15294,384
5003,16315,769
5004,15357,3078
5005,15357,3078
5006,15294,384
5007,8127,128
5008,15357,3078
5009,15357,3078
5010,15294,384
5011,16315,769
5012,15357,3078
5013,15357,3078
5014,15294,384
5015,8127,128
5016,15357,3078
5017,15357,3078
5018,15294,384
5019,16315,769
5020,15357,3078
5021,15357,3078
5022,15294,384
5023,8127,128
5024,15357,3078
5025,15357,3078
5026,15294,384
5027,16315,769
5028,15357,3078
5029,15357,3078
5030,15294,384
5031,8127,128
5032,15357,3078
5033,15357,3078
5034,15294,384
5035,16315,769
5036,15357,3078
5037,15357,3078
5038,15294,384
5039,8127,128
5040,15357,3078
5041,15357,3078
5042,15294,384
5043,16315,769
5044,15357,3078
5045,15357,3078
5046,15294,384
5047,8127,128
5048,15357,3078
5049,15357,3078
5050,15294,384
5051,16315,769
5052,15357,3078
5053,15357,3078
5054,15294,384
5055,8127,128
5056,15357,3078
5057,15357,3078
5058,7166,96
5059,8187,193
5060,15357,3078
5061,15357,3078
5062,7166,96
5063,13311,226
5064,15357,3078
5065,15357,3078
5066,7166,96
5067,8187,193
5068,15357,3078
5069,15357,3078
5070,7166,96
5071,13311,226
5072,15357,3078
5073,15357,3078
5074,7166,96
5075,8187,193
5076,15357,3078
5077,15357,3078
5078,7166,96
5079,13311,226
5080,15357,3078
5081,15357,3078
5082,7166,96
5083,8187,193
5084,15357,3078
5085,15357,3078
5086,7166,96
5087,13311,226
5088,15357,3078
5089,15357,3078
5090,7166,96
5091,8187,193
5092,15357,3078
5093,15357,3078
5094,7166,96
5095,13311,226
5096,15357,3078
5097,15357,3078
5098,7166,96
5099,8187,193
5100,15357,3078
5101,15357,3078
5102,7166,96
5103,13311,226
5104,15357,3078
5105,15357,3078
5106,7166,96
5107,8187,193
5108,15357,3078
5109,15357,3078
5110,7166,96
5111,13311,226
5112,15357,3078
5113,15357,3078
5114,7166,96
5115,8187,193
5116,15357,3078
5117,15357,3078
5118,7166,96
5119,13311,226
5120,15866,1028
5121,16377,1026
5122,15866,1028
5123,16315,769
5124,16380,1538
5125,15869,514
5126,15807,512
5127,15807,512
5128,15866,1028
5129,16377,1026
5130,15866,1028
5131,16315,769
5132,16380,1538
5133,15869,514
5134,15807,512
5135,15807,512
5136,15866,1028
5137,16377,1026
5138,15866,1028
5139,16315,769
5140,16380,1538
5141,15869,514
5142,15807,512
5143,15807,512
5144,15866,1028
