id,boa_peak,boa_size
726,4708,16384
727,4708,16384
728,4708,16384
729,4708,16384
730,4708,16384
731,4708,16384
732,4708,16384
733,4708,16384
734,4708,16384
735,4708,16384
736,4708,16384
737,4708,16384
738,4708,16384
739,4708,16384
740,4708,16384
741,4708,16384
742,4708,16384
743,4708,16384
744,4708,16384
745,4708,16384
746,4708,16384
747,4708,16384
748,4708,16384
749,4708,16384
750,4708,16384
751,4708,16384
752,4708,16384
753,4708,16384
754,4708,16384
755,4708,16384
756,4708,16384
757,4708,16384
758,4708,16384
759,4708,16384
760,4708,16384
761,4708,16384
762,4708,16384
763,4708,16384
764,4708,16384
765,4708,16384
766,4708,16384
767,4708,16384
768,4708,16384
769,4708,16384
770,4708,16384
771,4708,16384
772,4708,16384
773,4708,16384
774,4708,16384
775,4708,16384
776,4708,16384
777,4708,16384
778,4708,16384
779,4708,16384
780,4708,16384
781,4708,16384
782,4708,16384
783,4708,16384
784,4708,16384
785,4708,16384
786,4708,16384
787,4708,16384
788,4708,16384
789,4708,16384
790,4708,16384
791,4708,16384
792,4708,16384
793,4708,16384
794,4708,16384
795,4708,16384
796,4708,16384
797,4708,16384
798,4708,16384
799,4708,16384
800,4708,16384
801,4708,16384
802,4708,16384
803,4708,16384
804,4708,16384
805,4708,16384
806,4708,16384
807,4708,16384
808,4708,16384
809,4708,16384
810,4708,16384
811,4708,16384
812,4708,16384
813,4708,16384
814,4708,16384
815,4708,16384
816,4708,16384
817,4708,16384
818,4708,16384
819,4708,16384
820,4708,16384
821,4708,16384
822,4708,16384
823,4708,16384
824,4708,16384
825,4708,16384
826,4708,16384
827,4708,16384
828,4708,16384
829,4708,16384
830,4708,16384
831,4708,16384
832,4708,16384
833,4708,16384
834,4708,16384
835,4708,16384
836,4708,16384
837,4708,16384
838,4708,16384
839,4708,16384
840,4708,16384
841,4708,16384
842,4708,16384
843,4708,16384
844,4708,16384
845,4708,16384
846,4708,16384
847,4708,16384
848,4708,16384
849,4708,16384
850,4708,16384
851,4708,16384
852,4708,16384
853,4708,16384
854,4708,16384
855,4708,16384
856,4708,16384
857,4708,16384
858,4708,16384
859,4708,16384
860,4708,16384
861,4708,16384
862,4708,16384
863,4708,16384
864,4708,16384
865,4708,16384
866,4708,16384
867,4708,16384
868,4708,16384
869,4708,16384
870,4708,16384
871,4708,16384
872,4708,16384
873,4708,16384
874,4708,16384
875,4708,16384
876,4708,16384
877,4708,16384
878,4708,16384
879,4708,16384
880,4708,16384
881,4708,16384
882,4708,16384
883,4708,16384
884,4708,16384
885,4708,16384
886,4708,16384
887,4708,16384
888,4708,16384
889,4708,16384
890,4708,16384
891,4708,16384
892,4708,16384
893,4708,16384
894,4708,16384
895,4708,16384
896,4708,16384
897,4708,16384
898,4708,16384
899,4708,16384
900,4708,16384
901,4708,16384
902,4708,16384
903,4708,16384
904,4708,16384
905,4708,16384
906,4708,16384
907,4708,16384
908,4708,16384
909,4708,16384
910,4708,16384
911,4708,16384
912,4708,16384
913,4708,16384
914,4708,16384
915,4708,16384
916,4708,16384
917,4708,16384
918,4708,16384
919,4708,16384
920,4708,16384
921,4708,16384
922,4708,16384
923,4708,16384
924,4708,16384
925,4708,16384
926,4708,16384
927,4708,16384
928,4708,16384
929,4708,16384
930,4708,16384
931,4708,16384
932,4708,16384
933,4708,16384
934,4708,16384
935,4708,16384
936,4708,16384
937,4708,16384
938,4708,16384
939,4708,16384
940,4708,16384
941,4708,16384
942,4708,16384
943,4708,16384
944,4708,16384
945,4708,16384
946,4708,16384
947,4708,16384
948,4708,16384
949,4708,16384
950,4708,16384
951,4708,16384
952,4708,16384
953,4708,16384
954,4708,16384
955,4708,16384
956,4708,16384
957,4708,16384
958,4708,16384
959,4708,16384
960,4708,16384
961,4708,16384
962,4708,16384
963,4708,16384
964,4708,16384
965,4708,16384
966,4708,16384
967,4708,16384
968,4708,16384
969,4708,16384
970,4708,16384
971,4708,16384
972,4708,16384
973,4708,16384
974,4708,16384
975,4708,16384
976,4708,16384
977,4708,16384
978,4708,16384
979,4708,16384
980,4708,16384
981,4708,16384
982,4708,16384
983,4708,16384
984,4708,16384
985,4708,16384
986,4708,16384
987,4708,16384
988,4708,16384
989,4708,16384
990,4708,16384
991,4708,16384
992,4708,16384
993,4708,16384
994,4708,16384
995,4708,16384
996,4708,16384
997,4708,16384
998,4708,16384
999,4708,16384
1000,4708,16384
1001,4708,16384
1002,4708,16384
1003,4708,16384
1004,4708,16384
1005,4708,16384
1006,4708,16384
1007,4708,16384
1008,4708,16384
1009,4708,16384
1010,4708,16384
1011,4708,16384
1012,4708,16384
1013,4708,16384
1014,4708,16384
1015,4708,16384
1016,4708,16384
1017,4708,16384
1018,4708,16384
1019,4708,16384
1020,4708,16384
1021,4708,16384
1022,4708,16384
1023,4708,16384
1024,4708,16384
1025,4708,16384
1026,4708,16384
1027,4708,16384
1028,4708,16384
1029,4708,16384
1030,4708,16384
1031,4708,16384
1032,4708,16384
1033,4708,16384
1034,4708,16384
1035,4708,16384
1036,4708,16384
1037,4708,16384
1038,4708,16384
1039,4708,16384
1040,4708,16384
1041,4708,16384
1042,4708,16384
1043,4708,16384
1044,4708,16384
1045,4708,16384
1046,4708,16384
1047,4708,16384
1048,4708,16384
1049,4708,16384
1050,4708,16384
1051,4708,16384
1052,4708,16384
1053,4708,16384
1054,4708,16384
1055,4708,16384
1056,4708,16384
1057,4708,16384
1058,4708,16384
1059,4708,16384
1060,4708,16384
1061,4708,16384
1062,4708,16384
1063,4708,16384
1064,4708,16384
1065,4708,16384
1066,4708,16384
1067,4708,16384
1068,4708,16384
1069,4708,16384
1070,4708,16384
1071,4708,16384
1072,4708,16384
1073,4708,16384
1074,4708,16384
1075,4708,16384
1076,4708,16384
1077,4708,16384
1078,4708,16384
1079,4708,16384
1080,4708,16384
1081,4708,16384
1082,4708,16384
1083,4708,16384
1084,4708,16384
1085,4708,16384
1086,4708,16384
1087,4708,16384
1088,4708,16384
1089,4708,16384
1090,4708,16384
1091,4708,16384
1092,4708,16384
1093,4708,16384
1094,4708,16384
1095,4708,16384
1096,4708,16384
1097,4708,16384
1098,4708,16384
1099,4708,16384
1100,4708,16384
1101,4708,16384
1102,4708,16384
1103,4708,16384
1104,4708,16384
1105,4708,16384
1106,4708,16384
1107,4708,16384
1108,4708,16384
1109,4708,16384
1110,4708,16384
1111,4708,16384
1112,4708,16384
1113,4708,16384
1114,4708,16384
1115,4708,16384
1116,4708,16384
1117,4708,16384
1118,4708,16384
1119,4708,16384
1120,4708,16384
1121,4708,16384
1122,4708,16384
1123,4708,16384
1124,4708,16384
1125,4708,16384
1126,4708,16384
1127,4708,16384
1128,4708,16384
1129,4708,16384
1130,4708,16384
1131,4708,16384
1132,4708,16384
1133,4708,16384
1134,4708,16384
1135,4708,16384
1136,4708,16384
1137,4708,16384
1138,4708,16384
1139,4708,16384
1140,4708,16384
1141,4708,16384
1142,4708,16384
1143,4708,16384
1144,4708,16384
1145,4708,16384
1146,4708,16384
1147,4708,16384
1148,4708,16384
1149,4708,16384
1150,4708,16384
1151,4708,16384
1152,4708,16384
1153,4708,16384
1154,4708,16384
1155,4708,16384
1156,4708,16384
1157,4708,16384
1158,4708,16384
1159,4708,16384
1160,4708,16384
1161,4708,16384
1162,4708,16384
1163,4708,16384
1164,4708,16384
1165,4708,16384
1166,4708,16384
1167,4708,16384
1168,4708,16384
1169,4708,16384
1170,4708,16384
1171,4708,16384
1172,4708,16384
1173,4708,16384
1174,4708,16384
1175,4708,16384
1176,4708,16384
1177,4708,16384
1178,4708,16384
1179,4708,16384
1180,4708,16384
1181,4708,16384
1182,4708,16384
1183,4708,16384
1184,4708,16384
1185,4708,16384
1186,4708,16384
1187,4708,16384
1188,4708,16384
1189,4708,16384
1190,4708,16384
1191,4708,16384
1192,4708,16384
1193,4708,16384
1194,4708,16384
1195,4708,16384
1196,4708,16384
1197,4708,16384
1198,4708,16384
1199,4708,16384
1200,4708,16384
1201,4708,16384
1202,4708,16384
1203,4708,16384
1204,4708,16384
1205,4708,16384
1206,4708,16384
1207,4708,16384
1208,4708,16384
1209,4708,16384
1210,4708,16384
1211,4708,16384
1212,4708,16384
1213,4708,16384
1214,4708,16384
1215,4708,16384
1216,4708,16384
1217,4708,16384
1218,4708,16384
1219,4708,16384
1220,4708,16384
1221,4708,16384
1222,4708,16384
1223,4708,16384
1224,4708,16384
1225,4708,16384
1226,4708,16384
1227,4708,16384
1228,4708,16384
1229,4708,16384
1230,4708,16384
1231,4708,16384
1232,4708,16384
1233,4708,16384
1234,4708,16384
1235,4708,16384
1236,4708,16384
1237,4708,16384
1238,4708,16384
1239,4708,16384
1240,4708,16384
1241,4708,16384
1242,4708,16384
1243,4708,16384
1244,4708,16384
1245,4708,16384
1246,4708,16384
1247,4708,16384
1248,4708,16384
1249,4708,16384
1250,4708,16384
1251,4708,16384
1252,4708,16384
1253,4708,16384
1254,4708,16384
1255,4708,16384
1256,4708,16384
1257,4708,16384
1258,4708,16384
1259,4708,16384
1260,4708,16384
1261,4708,16384
1262,4708,16384
1263,4708,16384
1264,4708,16384
1265,4708,16384
1266,4708,16384
1267,4708,16384
1268,4708,16384
1269,4708,16384
1270,4708,16384
1271,4708,16384
1272,4708,16384
1273,4708,16384
1274,4708,16384
1275,4708,16384
1276,4708,16384
1277,4708,16384
1278,4708,16384
1279,4708,16384
1280,4708,16384
1281,4708,16384
1282,4708,16384
1283,4708,16384
1284,4708,16384
1285,4708,16384
1286,4708,16384
