id,eigencentrality
0,0.0
255,0.23560401582669302
1,0.0
4094,0.654553677064712
2,0.0
1021,0.22749966257777812
3,0.0
4092,0.042425253993978465
4,0.0
1019,0.2790883686496905
5,0.0
4090,0.08044846312538943
6,0.0
4089,0.042425253993978465
7,0.0
4088,0.01818225171170506
8,0.0
503,0.14863531018069784
9,0.0
4086,0.07181456046196474
10,0.0
4085,1.0
11,0.0
4084,0.02424300228227341
12,0.0
2035,0.546584785572753
13,0.0
4082,0.05711990722797157
14,0.0
4081,0.10286257263795186
15,0.0
4080,0.012121501141136705
16,0.0
2031,0.3473452731694715
17,0.0
4078,0.042425253993978465
18,0.0
4077,0.22954326525612467
19,0.0
4076,0.012121501141136705
20,0.0
4075,0.21083146412991022
21,0.0
4074,0.01818225171170506
22,0.0
4073,0.012121501141136705
23,0.02477255169678296
24,0.0
4071,0.28567866863476826
25,0.0
4070,0.01818225171170506
26,0.0
4069,0.01818225171170506
27,0.02477255169678296
28,0.0
4067,0.23007281467063437
29,0.0
4066,0.012121501141136705
30,0.0
31,0.04954510339356592
32,0.0
991,0.21083146412991022
33,0.0
4062,0.07090011407710914
34,0.0
4061,0.33864131304157424
35,0.0
4060,0.012121501141136705
36,0.0
4059,0.3165119709021195
37,0.0
4058,0.01818225171170506
38,0.0
4057,0.01818225171170506
39,0.02477255169678296
40,0.0
4055,0.3534060237400394
41,0.0
4054,0.01818225171170506
42,0.0
4053,0.09909020678713185
43,0.02477255169678296
44,0.0
4051,0.17999816186255876
45,0.0
4050,0.01818225171170506
46,0.0
4049,0.006060750570568352
47,0.02477255169678296
48,0.0
4047,0.15522561016577585
49,0.0
4046,0.006060750570568352
50,0.0
4045,0.006060750570568352
51,0.02477255169678296
52,0.0
55,0.07431765509034892
53,0.02477255169678296
54,0.0
56,0.0
63,0.11780200791334651
57,0.0
62,0.006060750570568352
58,0.0
59,0.04954510339356592
60,0.0
61,0.02477255169678296
64,0.0
447,0.18605891243312722
65,0.0
4030,0.10892332320852016
66,0.0
4029,0.6191036200261573
67,0.0
4028,0.02424300228227341
68,0.0
955,0.1425745596101297
69,0.0
4026,0.053632308750259663
70,0.0
4025,0.02424300228227341
71,0.0
4024,0.01818225171170506
72,0.0
951,0.19211966300369537
73,0.0
4022,0.0449984060868349
74,0.0
4021,0.3518919704762021
75,0.0
4020,0.01818225171170506
76,0.0
4019,0.4970396821791883
77,0.0
4018,0.02424300228227341
78,0.0
4017,0.01818225171170506
79,0.0
4016,0.006060750570568352
80,0.0
4015,0.25431581695290784
81,0.0
4014,0.01818225171170506
82,0.0
4013,0.09909020678713185
83,0.02477255169678296
84,0.0
4011,0.09909020678713185
85,0.0
4010,0.01818225171170506
86,0.0
4009,0.006060750570568352
87,0.02477255169678296
88,0.0
4007,0.2609061169379853
89,0.0
4006,0.01818225171170506
90,0.0
4005,0.012121501141136705
91,0.02477255169678296
92,0.0
4003,0.04954510339356592
93,0.0
4002,0.006060750570568352
94,0.0
95,0.04954510339356592
96,0.0
1951,0.19211966300369537
97,0.0
3998,0.04151080760912297
98,0.0
3997,0.19409320821757006
99,0.0
3996,0.006060750570568352
100,0.0
3995,0.2047707135593418
101,0.0
3994,0.012121501141136705
102,0.0
3993,0.012121501141136705
103,0.02477255169678296
104,0.0
3991,0.1612863607363442
105,0.0
3990,0.012121501141136705
106,0.0
3989,0.07431765509034892
107,0.02477255169678296
108,0.0
3987,0.07431765509034892
109,0.0
3986,0.012121501141136705
110,0.0
111,0.04954510339356592
112,0.0
127,0.18605891243312722
113,0.0
126,0.012121501141136705
114,0.0
115,0.04954510339356592
116,0.0
119,0.07431765509034892
117,0.02477255169678296
118,0.0
120,0.0
121,0.0
122,0.0
123,0.04954510339356592
124,0.0
125,0.02477255169678296
128,0.0
383,0.3099216709170422
129,0.0
3966,0.4409042788005443
130,0.0
1917,0.5474291744931379
131,0.0
3964,0.030303752852841762
132,0.0
891,0.2790883686496905
133,0.0
3962,0.05969305932082804
134,0.0
3961,0.030303752852841762
135,0.0
3960,0.01818225171170506
136,0.0
375,0.09909020678713185
137,0.0
3958,0.05969305932082804
138,0.0
3957,0.5813651782678543
139,0.0
3956,0.02424300228227341
140,0.0
3955,0.6401437912038273
141,0.0
3954,0.030303752852841762
142,0.0
3953,0.02424300228227341
143,0.0
3952,0.012121501141136705
144,0.0
3951,0.3473452731694715
145,0.0
3950,0.02424300228227341
146,0.0
3949,0.1425745596101297
147,0.0
3948,0.006060750570568352
148,0.0
3947,0.12386275848391486
149,0.0
3946,0.01818225171170506
150,0.0
3945,0.012121501141136705
151,0.02477255169678296
152,0.0
3943,0.2609061169379853
153,0.0
3942,0.01818225171170506
154,0.0
3941,0.012121501141136705
155,0.02477255169678296
156,0.0
3939,0.07431765509034892
157,0.0
3938,0.012121501141136705
158,0.0
159,0.04954510339356592
160,0.0
863,0.21083146412991022
161,0.0
3934,0.07090011407710914
162,0.0
3933,0.33864131304157424
163,0.0
3932,0.012121501141136705
164,0.0
3931,0.26696686750855403
165,0.0
3930,0.01818225171170506
166,0.0
3929,0.01818225171170506
167,0.02477255169678296
168,0.0
3927,0.2790883686496905
169,0.0
3926,0.01818225171170506
170,0.0
3925,0.09909020678713185
171,0.02477255169678296
172,0.0
3923,0.1612863607363442
173,0.0
3922,0.012121501141136705
174,0.0
3921,0.006060750570568352
175,0.02477255169678296
176,0.0
191,0.1612863607363442
177,0.0
190,0.012121501141136705
178,0.0
179,0.04954510339356592
180,0.0
183,0.07431765509034892
181,0.02477255169678296
182,0.0
184,0.0
185,0.0
186,0.0
187,0.04954510339356592
188,0.0
189,0.02477255169678296
192,0.0
193,0.0
3902,0.09422866997452697
194,0.0
3901,0.46849476463158474
195,0.0
3900,0.01818225171170506
196,0.0
1851,0.3968903765630369
197,0.0
3898,0.038937655516266545
198,0.0
3897,0.01818225171170506
199,0.0
3896,0.012121501141136705
200,0.0
823,0.19211966300369537
201,0.0
3894,0.038937655516266545
202,0.0
3893,0.2896958165269903
203,0.0
3892,0.01818225171170506
204,0.0
3891,0.3913591754069784
205,0.0
3890,0.01818225171170506
206,0.0
3889,0.01818225171170506
207,0.02477255169678296
208,0.0
3887,0.17999816186255876
209,0.0
3886,0.01818225171170506
210,0.0
3885,0.09909020678713185
211,0.02477255169678296
212,0.0
3883,0.09909020678713185
213,0.0
3882,0.012121501141136705
214,0.0
3881,0.006060750570568352
215,0.02477255169678296
216,0.0
3879,0.19870996298877353
217,0.0
3878,0.012121501141136705
218,0.0
3877,0.006060750570568352
219,0.02477255169678296
220,0.0
3875,0.04954510339356592
221,0.02477255169678296
222,0.0
223,0.04954510339356592
224,0.0
3871,0.36750107009505045
225,0.0
3870,0.03545005703855462
226,0.0
3869,0.07431765509034892
227,0.0
3868,0.006060750570568352
228,0.0
3867,0.1365138090395612
229,0.0
3866,0.012121501141136705
230,0.0
3865,0.012121501141136705
231,0.02477255169678296
232,0.0
3863,0.1365138090395612
233,0.0
3862,0.012121501141136705
234,0.0
3861,0.07431765509034892
235,0.02477255169678296
236,0.0
3859,0.07431765509034892
237,0.0
3858,0.006060750570568352
238,0.0
239,0.04954510339356592
240,0.0
241,0.0
254,0.012121501141136705
242,0.0
243,0.04954510339356592
244,0.0
247,0.07431765509034892
245,0.02477255169678296
246,0.0
248,0.0
249,0.0
250,0.0
251,0.04954510339356592
252,0.0
253,0.02477255169678296
256,0.0
257,0.0
3838,0.10892332320852016
258,0.0
3837,0.6438761717229405
259,0.0
3836,0.02424300228227341
260,0.0
763,0.1425745596101297
261,0.0
3834,0.053632308750259663
262,0.0
3833,0.02424300228227341
263,0.0
3832,0.01818225171170506
264,0.0
759,0.19211966300369537
265,0.0
3830,0.0449984060868349
266,0.0
3829,0.3518919704762021
267,0.0
3828,0.01818225171170506
268,0.0
3827,0.5157514833054037
269,0.0
3826,0.02424300228227341
270,0.0
3825,0.01818225171170506
271,0.0
3824,0.006060750570568352
272,0.0
3823,0.25431581695290784
273,0.0
3822,0.01818225171170506
274,0.0
3821,0.09909020678713185
275,0.0
3820,0.006060750570568352
276,0.0
3819,0.09909020678713185
277,0.0
3818,0.01818225171170506
278,0.0
3817,0.006060750570568352
279,0.02477255169678296
280,0.0
3815,0.2609061169379853
281,0.0
3814,0.01818225171170506
282,0.0
3813,0.012121501141136705
283,0.02477255169678296
284,0.0
3811,0.07431765509034892
285,0.0
3810,0.006060750570568352
286,0.0
287,0.04954510339356592
288,0.0
1759,0.35946677431060803
289,0.0
3806,0.047571558179691324
290,0.0
3805,0.21280500934378477
291,0.0
3804,0.012121501141136705
292,0.0
3803,0.22348251468555644
293,0.0
3802,0.012121501141136705
294,0.0
3801,0.012121501141136705
295,0.02477255169678296
296,0.0
3799,0.18605891243312722
297,0.0
3798,0.012121501141136705
298,0.0
3797,0.07431765509034892
299,0.02477255169678296
300,0.0
3795,0.1365138090395612
301,0.0
3794,0.012121501141136705
302,0.0
303,0.04954510339356592
304,0.0
319,0.1612863607363442
305,0.0
318,0.012121501141136705
306,0.0
307,0.04954510339356592
308,0.0
311,0.07431765509034892
309,0.02477255169678296
310,0.0
312,0.0
313,0.0
314,0.0
315,0.04954510339356592
316,0.0
317,0.02477255169678296
320,0.0
321,0.0
3774,0.09422866997452697
322,0.0
3773,0.34008530884093935
323,0.0
3772,0.01818225171170506
324,0.0
3771,0.5278729844465391
325,0.0
3770,0.02424300228227341
326,0.0
3769,0.01818225171170506
327,0.0
