2945;2689
4008;3976
74;74
2308;3332
1164;1164
416;416
2308;2308
448;452
448;448
2331;2331
3669;3669
4008;4008
2083;2083
3132;3132
53;53
3513;3513
2722;2722
1638;1638
1532;1532
984;984
3306;3306
1809;1809
3343;3343
1454;1454
1091;1091
3589;3589
2556;2556
2253;2253
1781;1781
3786;3786
2335;2335
56;56
654;654
2398;2398
943;943
1402;1402
3729;3729
146;146
1529;1529
2945;2945
2945;2689
4008;3976
4008;3976
1091;1089
74;74
416;420
2308;3332
1164;1164
2308;2436
416;416
2308;2308
3332;2308
448;452
1164;140
452;324
448;448
448;192
2331;2331
3669;3669
4008;4008
2083;2083
3132;3132
53;53
3513;3513
2722;2722
1638;1638
1532;1532
984;984
3306;3306
1809;1809
3343;3343
1454;1454
1091;1091
3589;3589
2556;2556
2253;2253
1781;1781
3786;3786
2335;2335
56;56
2945;2689
4008;3976
4008;3976
1091;1089
74;74
416;928
2308;2820
416;420
3976;2952
2308;3332
1164;1164
324;1348
74;10
2308;2372
140;204
192;224
2308;2436
416;416
2308;2308
3332;2308
448;452
1164;140
452;324
2689;2688
2436;388
448;448
448;192
448;192
2331;2331
3669;3669
4008;4008
2083;2083
3132;3132
53;53
3513;3513
2722;2722
1638;1638
1532;1532
984;984
3306;3306
2945;2689
3332;3844
4008;3976
4008;3976
2952;3976
3976;3848
1091;1089
388;390
2722;2720
74;74
10;74
416;928
2308;2820
416;420
3976;2952
2308;3332
452;1476
448;450
1164;1164
324;1348
74;10
324;332
2308;2372
140;204
192;224
2308;2436
416;416
2308;2308
3332;2308
2372;2308
448;452
1164;140
204;140
452;324
2689;2688
928;896
192;1216
2436;388
192;200
2688;640
3332;3844
2820;3844
4008;3976
2952;3976
3976;3848
1091;1089
3848;3592
388;390
388;390
2722;2720
204;1228
10;74
416;928
2308;2820
2308;2820
1216;1248
416;420
928;800
3976;2952
3976;2952
420;292
452;1476
448;450
140;1164
2688;2692
324;1348
74;10
324;332
450;194
2308;2372
1476;1412
140;204
192;224
640;1664
2308;2436
2308;2436
224;96
3332;2308
2372;2308
3332;2308
2720;3744
3332;3844
2820;3844
2952;3976
3592;3656
2952;3976
3976;3848
450;1474
10;1034
2436;2468
928;992
194;706
2308;2340
3848;3592
388;390
388;390
1348;3396
2722;2720
204;1228
3976;1928
2372;2380
10;74
416;928
800;928
2308;2820
2308;2820
3844;2820
1216;1248
928;800
2436;3460
3976;2952
3976;2952
420;292
452;1476
448;450
3848;2824
140;1164
2688;2692
324;1348
2308;2316
3744;3744
